company_id:id,partner_id:id,area_id:id,branch_code,active,id,name
muti_base.res_company_bu000015id,muti_base.res_partner_bu000015id,muti_base.config_area_1,,false,config_branch_15000004id,ARKCLICK DAVAO DEL SUR AREAS
muti_base.res_company_bu000018id,muti_base.res_partner_bu000018id,muti_base.config_area_1,,false,config_branch_18000006id,ASA AGDAO-M
muti_base.res_company_bu000018id,muti_base.res_partner_bu000018id,muti_base.config_area_1,,false,config_branch_18000011id,ASA BUHANGIN
muti_base.res_company_bu000018id,muti_base.res_partner_bu000018id,muti_base.config_area_1,,false,config_branch_18000012id,ASA BUHANGIN - M
muti_base.res_company_bu000018id,muti_base.res_partner_bu000018id,muti_base.config_area_1,,false,config_branch_18000009id,ASA CAGAYAN DE ORO-M
muti_base.res_company_bu000018id,muti_base.res_partner_bu000018id,muti_base.config_area_1,,false,config_branch_18000013id,ASA CALINAN - M
muti_base.res_company_bu000018id,muti_base.res_partner_bu000018id,muti_base.config_area_1,,false,config_branch_18000001id,ASA CALINAN-M
muti_base.res_company_bu000018id,muti_base.res_partner_bu000018id,muti_base.config_area_1,,false,config_branch_18000014id,ASA DIGOS - M
muti_base.res_company_bu000018id,muti_base.res_partner_bu000018id,muti_base.config_area_1,,false,config_branch_18000005id,ASA DIGOS-M
muti_base.res_company_bu000018id,muti_base.res_partner_bu000018id,muti_base.config_area_1,,false,config_branch_18000004id,ASA KIDAPAWAN-M
muti_base.res_company_bu000018id,muti_base.res_partner_bu000018id,muti_base.config_area_1,,false,config_branch_18000015id,ASA MARAMAG - H
muti_base.res_company_bu000018id,muti_base.res_partner_bu000018id,muti_base.config_area_1,,false,config_branch_18000010id,ASA MARAMAG-H
muti_base.res_company_bu000018id,muti_base.res_partner_bu000018id,muti_base.config_area_1,,false,config_branch_18000003id,ASA MATI-M
muti_base.res_company_bu000018id,muti_base.res_partner_bu000018id,muti_base.config_area_1,,false,config_branch_18000002id,ASA PANABO-M
muti_base.res_company_bu000018id,muti_base.res_partner_bu000018id,muti_base.config_area_1,,false,config_branch_18000007id,ASA TAGUM-M
muti_base.res_company_bu000018id,muti_base.res_partner_bu000018id,muti_base.config_area_1,,false,config_branch_18000008id,ASA VALENCIA-M
muti_base.res_company_bu000014id,muti_base.res_partner_bu000014id,muti_base.config_area_1,,false,config_branch_14000005id,CARE CFI - GENSAN
muti_base.res_company_bu000011id,muti_base.res_partner_bu000011id,muti_base.config_area_1,,false,config_branch_11000015id,CKUGMC DIGOS
muti_base.res_company_bu000011id,muti_base.res_partner_bu000011id,muti_base.config_area_1,,false,config_branch_11000016id,CKUGMC GENSAN I
muti_base.res_company_bu000011id,muti_base.res_partner_bu000011id,muti_base.config_area_1,,false,config_branch_11000017id,CKUGMC GENSAN II
muti_base.res_company_bu000011id,muti_base.res_partner_bu000011id,muti_base.config_area_1,,false,config_branch_11000023id,CKUGMC ISULAN I
muti_base.res_company_bu000011id,muti_base.res_partner_bu000011id,muti_base.config_area_1,,false,config_branch_11000024id,CKUGMC ISULAN II
muti_base.res_company_bu000011id,muti_base.res_partner_bu000011id,muti_base.config_area_1,,false,config_branch_11000019id,CKUGMC KORONADAL I
muti_base.res_company_bu000011id,muti_base.res_partner_bu000011id,muti_base.config_area_1,,false,config_branch_11000020id,CKUGMC KORONADAL II
muti_base.res_company_bu000011id,muti_base.res_partner_bu000011id,muti_base.config_area_1,,false,config_branch_11000001id,CKUGMC MAIN
muti_base.res_company_bu000011id,muti_base.res_partner_bu000011id,muti_base.config_area_1,,false,config_branch_11000021id,CKUGMC MARBEL
muti_base.res_company_bu000011id,muti_base.res_partner_bu000011id,muti_base.config_area_1,,false,config_branch_11000018id,CKUGMC POLOMOLOK
muti_base.res_company_bu000011id,muti_base.res_partner_bu000011id,muti_base.config_area_1,,false,config_branch_11000022id,CKUGMC SURALLAH
muti_base.res_company_bu000011id,muti_base.res_partner_bu000011id,muti_base.config_area_1,,false,config_branch_11000025id,CKUGMC TACURONG
muti_base.res_company_bu000011id,muti_base.res_partner_bu000011id,muti_base.config_area_1,,false,config_branch_11000014id,CKUGMC TORIL
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000073id,EPFC AGDAO-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000101id,EPFC BUHANGIN - M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000083id,EPFC BUTUAN-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000076id,EPFC CAGAYAN DE ORO-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000018id,EPFC COUNTER
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000055id,EPFC DIGOS-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000003id,EPFC GENSAN I
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000004id,EPFC GENSAN II
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000075id,EPFC ILIGAN-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000057id,EPFC ISULAN-H
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000052id,EPFC ISULAN-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000050id,EPFC KORONADAL-H
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000054id,EPFC KORONADAL-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000072id,EPFC M'LANG-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000077id,EPFC MALAYBALAY-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000049id,EPFC MARBEL-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000084id,EPFC NABUNTURAN-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000081id,EPFC OZAMIZ-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000082id,EPFC PAGADIAN-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000053id,EPFC POLOMOLOK-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000086id,EPFC SAN FRANCISCO-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000009id,EPFC SURALLAH
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000034id,EPFC TACURONG CONSTRUCTION
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000051id,EPFC TACURONG-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000001id,EPFC TORIL
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000070id,EPFC-PANABO
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,false,config_branch_06000062id,EPFC-TAGUM
muti_base.res_company_bu000007id,muti_base.res_partner_bu000007id,muti_base.config_area_1,,false,config_branch_07000003id,HLRDC PHOENIX
muti_base.res_company_bu000003id,muti_base.res_partner_bu000003id,muti_base.config_area_1,,false,config_branch_03000009id,HSI MARBEL
muti_base.res_company_bu000003id,muti_base.res_partner_bu000003id,muti_base.config_area_1,,false,config_branch_03000006id,HSI MUTI TORIL
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000059id,MUTI AGDAO
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000092id,MUTI ALABEL PROPER
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000065id,MUTI BUTUAN
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000064id,MUTI CAGAYAN CITY PROPER ( DO NOT USE)
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000070id,MUTI CAGAYAN DE ORO
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000072id,MUTI CALINAN (DON'T USE)
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000063id,MUTI CARE FOUNDATION
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000095id,MUTI CFI-ISULAN BRANCH
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000062id,MUTI COTABATO CITY PROPER
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000066id,MUTI DAVAO CITY PROPER
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000046id,MUTI DIGOS (DON'T USE)
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000081id,MUTI DIPOLOG
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000086id,MUTI FGMG MOTOR PARTS
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000003id,MUTI GENSAN
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000085id,MUTI GLAN UNICORN HARDWARE
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000104id,MUTI GREATWALL
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000053id,MUTI HSOC SUR
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000068id,MUTI ILIGAN
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000082id,MUTI IPIL
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000079id,MUTI KABACAN
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000043id,MUTI KIDAPAWAN CITY PROPER
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000032id,MUTI KORONADAL II
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000100id,MUTI LAKE SEBU
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000073id,MUTI LAPASAN (CDO)
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000060id,MUTI M'LANG
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000071id,MUTI MALAYBALAY
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000040id,MUTI MARBEL
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000088id,MUTI METRO MANILA
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000074id,MUTI NABUNTURAN
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000077id,MUTI OZAMIZ
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000080id,MUTI PAGADIAN
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000051id,MUTI POL (DON'T USE)
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000084id,MUTI RURAL BANK OF NORALA
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000075id,MUTI SAN FRANCISCO
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000103id,MUTI SURALAH
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000101id,MUTI SURALLAH
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000078id,MUTI TAGUM 2
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000087id,MUTI TAMPAKAN
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000054id,MUTI TANTANGAN
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000002id,MUTI TORIL
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000052id,MUTI TUPI
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000083id,MUTI ZAMBOANGA
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000097id,MUTI ZAMBOANGA DEL NORTE PROPER
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000098id,MUTI ZAMBOANGA DEL SUR PROPER
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,false,config_branch_01000050id,MUTI-MATI (DON'T USE)
muti_base.res_company_bu000013id,muti_base.res_partner_bu000013id,muti_base.config_area_1,,false,config_branch_13000016id,PSA AGDAO-M
muti_base.res_company_bu000013id,muti_base.res_partner_bu000013id,muti_base.config_area_1,,false,config_branch_13000011id,PSA BRDC
muti_base.res_company_bu000013id,muti_base.res_partner_bu000013id,muti_base.config_area_1,,false,config_branch_13000003id,PSA DIGOS-M
muti_base.res_company_bu000013id,muti_base.res_partner_bu000013id,muti_base.config_area_1,,false,config_branch_13000012id,PSA HLRDC
muti_base.res_company_bu000013id,muti_base.res_partner_bu000013id,muti_base.config_area_1,,false,config_branch_13000017id,PSA HLRDC-PHOENIX
muti_base.res_company_bu000013id,muti_base.res_partner_bu000013id,muti_base.config_area_1,,false,config_branch_13000010id,PSA ISULAN-H
muti_base.res_company_bu000013id,muti_base.res_partner_bu000013id,muti_base.config_area_1,,false,config_branch_13000002id,PSA ISULAN-M
muti_base.res_company_bu000013id,muti_base.res_partner_bu000013id,muti_base.config_area_1,,false,config_branch_13000013id,PSA KIDAPAWAN-M
muti_base.res_company_bu000013id,muti_base.res_partner_bu000013id,muti_base.config_area_1,,false,config_branch_13000008id,PSA KORONADAL-H
muti_base.res_company_bu000013id,muti_base.res_partner_bu000013id,muti_base.config_area_1,,false,config_branch_13000005id,PSA KORONADAL-M
muti_base.res_company_bu000013id,muti_base.res_partner_bu000013id,muti_base.config_area_1,,false,config_branch_13000004id,PSA MARBEL-M
muti_base.res_company_bu000013id,muti_base.res_partner_bu000013id,muti_base.config_area_1,,false,config_branch_13000007id,PSA POLOMOLOK-M
muti_base.res_company_bu000013id,muti_base.res_partner_bu000013id,muti_base.config_area_1,,false,config_branch_13000018id,PSA RURAL BANK OF NORALA
muti_base.res_company_bu000013id,muti_base.res_partner_bu000013id,muti_base.config_area_1,,false,config_branch_13000009id,PSA SURALLAH-H
muti_base.res_company_bu000013id,muti_base.res_partner_bu000013id,muti_base.config_area_1,,false,config_branch_13000006id,PSA TACURONG-M
