company_id:id,partner_id:id,area_id:id,branch_code,active,id,name
muti_base.res_company_bu000013id,muti_base.res_partner_bu000013id,muti_base.config_area_1,,false,config_branch_13000014id,PSA TAGUM-M
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,false,config_branch_12000023id,SIASA CAGAYAN DE ORO-M
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,false,config_branch_12000022id,SIASA HLRDC-PHOENIX
muti_base.res_company_bu000004id,muti_base.res_partner_bu000004id,muti_base.config_area_1,,false,config_branch_04000002id,VMI DIGOS
muti_base.res_company_bu000004id,muti_base.res_partner_bu000004id,muti_base.config_area_1,,false,config_branch_04000010id,VMI GENSAN
muti_base.res_company_bu000004id,muti_base.res_partner_bu000004id,muti_base.config_area_1,,false,config_branch_04000005id,VMI GENSAN I
muti_base.res_company_bu000004id,muti_base.res_partner_bu000004id,muti_base.config_area_1,,false,config_branch_04000003id,VMI GENSAN II
muti_base.res_company_bu000004id,muti_base.res_partner_bu000004id,muti_base.config_area_1,,false,config_branch_04000013id,VMI KIDAPAWAN-M
muti_base.res_company_bu000004id,muti_base.res_partner_bu000004id,muti_base.config_area_1,,false,config_branch_04000006id,VMI KORONADAL I
muti_base.res_company_bu000004id,muti_base.res_partner_bu000004id,muti_base.config_area_1,,false,config_branch_04000007id,VMI KORONADAL II
muti_base.res_company_bu000004id,muti_base.res_partner_bu000004id,muti_base.config_area_1,,false,config_branch_04000001id,VMI MAIN
muti_base.res_company_bu000004id,muti_base.res_partner_bu000004id,muti_base.config_area_1,,false,config_branch_04000011id,VMI MARBEL
muti_base.res_company_bu000022id,muti_base.res_partner_bu000022id,muti_base.config_area_1,,true,config_branch_22000001id,AGAIA BUHANGIN
muti_base.res_company_bu000022id,muti_base.res_partner_bu000022id,muti_base.config_area_1,,true,config_branch_22000002id,AGAIA CAGAYAN DE ORO
muti_base.res_company_bu000022id,muti_base.res_partner_bu000022id,muti_base.config_area_1,,true,config_branch_22000003id,AGAIA CALINAN
muti_base.res_company_bu000022id,muti_base.res_partner_bu000022id,muti_base.config_area_1,,true,config_branch_22000004id,AGAIA MARAMAG
muti_base.res_company_bu000022id,muti_base.res_partner_bu000022id,muti_base.config_area_1,,true,config_branch_22000005id,AGAIA MATI
muti_base.res_company_bu000022id,muti_base.res_partner_bu000022id,muti_base.config_area_1,,true,config_branch_22000006id,AGAIA PANABO
muti_base.res_company_bu000022id,muti_base.res_partner_bu000022id,muti_base.config_area_1,,true,config_branch_22000007id,AGAIA TAGUM
muti_base.res_company_bu000022id,muti_base.res_partner_bu000022id,muti_base.config_area_1,,true,config_branch_22000008id,AGAIA VALENCIA
muti_base.res_company_bu000020id,muti_base.res_partner_bu000020id,muti_base.config_area_1,,true,config_branch_20000001id,ASI AUBERON
muti_base.res_company_bu000010id,muti_base.res_partner_bu000010id,muti_base.config_area_1,,true,config_branch_10000002id,BRDC BIOCIELO
muti_base.res_company_bu000010id,muti_base.res_partner_bu000010id,muti_base.config_area_1,,true,config_branch_10000001id,BRDC BRDC
muti_base.res_company_bu000010id,muti_base.res_partner_bu000010id,muti_base.config_area_1,,true,config_branch_10000003id,BRDC MONTECIELO
muti_base.res_company_bu000014id,muti_base.res_partner_bu000014id,muti_base.config_area_1,,true,config_branch_14000004id,CARE CFI - ISULAN
muti_base.res_company_bu000014id,muti_base.res_partner_bu000014id,muti_base.config_area_1,,true,config_branch_14000006id,CARE CFI - MAIN
muti_base.res_company_bu000014id,muti_base.res_partner_bu000014id,muti_base.config_area_1,,true,config_branch_14000003id,CARE CFI-KORONADAL
muti_base.res_company_bu000014id,muti_base.res_partner_bu000014id,muti_base.config_area_1,,true,config_branch_14000002id,CARE FOUNDATION II
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,true,config_branch_06000074id,EPFC BUHANGIN
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,true,config_branch_06000080id,EPFC CALINAN-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,true,config_branch_06000002id,EPFC DIGOS
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,true,config_branch_06000010id,EPFC ISULAN I
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,true,config_branch_06000040id,EPFC ISULAN II
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,true,config_branch_06000058id,EPFC KIDAPAWAN-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,true,config_branch_06000007id,EPFC KORONADAL I
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,true,config_branch_06000006id,EPFC KORONADAL II
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,true,config_branch_06000085id,EPFC LAPASAN CDO-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,true,config_branch_06000079id,EPFC MARAMAG-H
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,true,config_branch_06000041id,EPFC MARBEL
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,true,config_branch_06000063id,EPFC MATI-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,true,config_branch_06000064id,EPFC PANABO-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,true,config_branch_06000005id,EPFC POLOMOLOK
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,true,config_branch_06000056id,EPFC SURALLAH-H
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,true,config_branch_06000092id,EPFC SURALLAH-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,true,config_branch_06000011id,EPFC TACURONG
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,true,config_branch_06000065id,EPFC TAGUM-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,true,config_branch_06000071id,EPFC VALENCIA-M
muti_base.res_company_bu000006id,muti_base.res_partner_bu000006id,muti_base.config_area_1,,true,config_branch_06000067id,EPFC-MATI
muti_base.res_company_bu000007id,muti_base.res_partner_bu000007id,muti_base.config_area_1,,true,config_branch_07000001id,HLRDC
muti_base.res_company_bu000007id,muti_base.res_partner_bu000007id,muti_base.config_area_1,,true,config_branch_07000004id,HLRDC-QUARRY
muti_base.res_company_bu000003id,muti_base.res_partner_bu000003id,muti_base.config_area_1,,true,config_branch_03000014id,HSI HSOC-MARAMAG
muti_base.res_company_bu000003id,muti_base.res_partner_bu000003id,muti_base.config_area_1,,true,config_branch_03000003id,HSI ISULAN
muti_base.res_company_bu000003id,muti_base.res_partner_bu000003id,muti_base.config_area_1,,true,config_branch_03000011id,HSI KORONADAL
muti_base.res_company_bu000003id,muti_base.res_partner_bu000003id,muti_base.config_area_1,,true,config_branch_03000001id,HSI MAIN
muti_base.res_company_bu000003id,muti_base.res_partner_bu000003id,muti_base.config_area_1,,true,config_branch_03000012id,HSI MARAMAG
muti_base.res_company_bu000003id,muti_base.res_partner_bu000003id,muti_base.config_area_1,,true,config_branch_03000016id,HSI PARTS & SERVICES
muti_base.res_company_bu000003id,muti_base.res_partner_bu000003id,muti_base.config_area_1,,true,config_branch_03000002id,HSI SURALLAH
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,true,config_branch_01000069id,MUTI BUHANGIN
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,true,config_branch_01000067id,MUTI CALINAN
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,true,config_branch_01000009id,MUTI DIGOS
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,true,config_branch_01000039id,MUTI HSI MAIN
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,true,config_branch_01000005id,MUTI ISULAN
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,true,config_branch_01000044id,MUTI KIDAPAWAN
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,true,config_branch_01000029id,MUTI KORONADAL
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,true,config_branch_01000076id,MUTI MARAMAG
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,true,config_branch_01000048id,MUTI MATI
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,true,config_branch_01000049id,MUTI PANABO
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,true,config_branch_01000099id,MUTI PARTS & SERVICES
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,true,config_branch_01000004id,MUTI POLOMOLOK
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,true,config_branch_01000102id,MUTI SURALLAH
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,true,config_branch_01000037id,MUTI SUZUKI 3S
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,true,config_branch_01000006id,MUTI TACURONG
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,true,config_branch_01000047id,MUTI TAGUM
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,true,config_branch_01000061id,MUTI VALENCIA
muti_base.res_company_bu000001id,muti_base.res_partner_bu000001id,muti_base.config_area_1,,true,config_branch_01000109id,MUTI VILLA AMOR SHOWROOM - M
muti_base.res_company_bu000017id,muti_base.res_partner_bu000017id,muti_base.config_area_1,,true,config_branch_17000004id,PHOENIX LAGAO
muti_base.res_company_bu000017id,muti_base.res_partner_bu000017id,muti_base.config_area_1,,true,config_branch_17000003id,PHOENIX PUMGAS
muti_base.res_company_bu000016id,muti_base.res_partner_bu000016id,muti_base.config_area_1,,true,config_branch_16000001id,RBN RURAL BANK OF NORALA
muti_base.res_company_bu000016id,muti_base.res_partner_bu000016id,muti_base.config_area_1,,true,config_branch_16000003id,RBN SUPREME INVESTIGATIVE AND SECURITY AGENCY
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,true,config_branch_12000011id,SIASA BRDC
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,true,config_branch_12000021id,SIASA CALINAN-M
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,true,config_branch_12000002id,SIASA DIGOS-M
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,true,config_branch_12000012id,SIASA HLRDC
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,true,config_branch_12000010id,SIASA ISULAN-H
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,true,config_branch_12000003id,SIASA ISULAN-M
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,true,config_branch_12000013id,SIASA KIDAPAWAN-M
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,true,config_branch_12000008id,SIASA KORONADAL-H
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,true,config_branch_12000005id,SIASA KORONADAL-M
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,true,config_branch_12000028id,SIASA M-DIGOS
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,true,config_branch_12000004id,SIASA MARBEL-M
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,true,config_branch_12000017id,SIASA MATI-M
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,true,config_branch_12000015id,SIASA PANABO-M
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,true,config_branch_12000024id,SIASA PHOENIX
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,true,config_branch_12000007id,SIASA POLOMOLOK-M
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,true,config_branch_12000025id,SIASA RURAL BANK OF NORALA
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,true,config_branch_12000009id,SIASA SURALLAH-H
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,true,config_branch_12000026id,SIASA SURALLAH-M
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,true,config_branch_12000006id,SIASA TACURONG-M
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,true,config_branch_12000014id,SIASA TAGUM-M
muti_base.res_company_bu000012id,muti_base.res_partner_bu000012id,muti_base.config_area_1,,true,config_branch_12000020id,SIASA VALENCIA-M
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000013id,SSAIAI BRDC
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000017id,SSAIAI BUHANGIN
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000018id,SSAIAI CAGAYAN DE ORO - M
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000024id,SSAIAI CALINAN - M
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000001id,SSAIAI DIGOS-M
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000002id,SSAIAI GREATWALL
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000005id,SSAIAI HLRDC
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000004id,SSAIAI ISULAN-H
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000008id,SSAIAI ISULAN-M
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000012id,SSAIAI KIDAPAWAN-M
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000010id,SSAIAI KORONADAL-H
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000011id,SSAIAI KORONADAL-M
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000019id,SSAIAI MARAMAG - H
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000006id,SSAIAI MARBEL-M
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000020id,SSAIAI MATI - M
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000021id,SSAIAI PANABO - M
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000003id,SSAIAI PHOENIX
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000016id,SSAIAI PHOENIX-LAGAO
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000007id,SSAIAI POLOMOLOK-M
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000014id,SSAIAI SURALLAH-H
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000009id,SSAIAI TACURONG-M
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000022id,SSAIAI TAGUM - M
muti_base.res_company_bu000019id,muti_base.res_partner_bu000019id,muti_base.config_area_1,,true,config_branch_19000023id,SSAIAI VALENCIA - M
