"id","salary_from","salary_to","er","ee","ec","cont_id:id","er_type","ee_type"
"contribution_payroll_line1",	1000	,	1249.99	,	73.7	,	36.3	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line2",	1250	,	1749.99	,	110.5	,	54.5	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line3",	1750	,	2249.99	,	147.3	,	72.7	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line4",	2250	,	2749.99	,	184.2	,	90.8	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line5",	2750	,	3249.99	,	221	,	109	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line6",	3250	,	3749.99	,	257.8	,	127.2	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line7",	3750	,	4249.99	,	294.7	,	145.3	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line8",	4250	,	4749.99	,	331.5	,	163.5	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line9",	4750	,	5249.99	,	368.3	,	181.7	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line10",	5250	,	5749.99	,	405.2	,	199.8	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line11",	5750	,	6249.99	,	442	,	218	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line12",	6250	,	6749.99	,	478.8	,	236.2	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line13",	6750	,	7249.99	,	515.7	,	254.3	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line14",	7250	,	7749.99	,	552.5	,	272.5	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line15",	7750	,	8249.99	,	589.3	,	290.7	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line16",	8250	,	8749.99	,	626.2	,	308.8	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line17",	8750	,	9249.99	,	663	,	327	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line18",	9250	,	9749.99	,	699.8	,	345.2	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line19",	9750	,	10249.99	,	736.7	,	363.3	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line20",	10250	,	10749.99	,	773.5	,	381.5	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line21",	10750	,	11249.99	,	810.3	,	399.7	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line22",	11250	,	11749.99	,	847.2	,	417.8	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line23",	11750	,	12249.99	,	884	,	436	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line24",	12250	,	12749.99	,	920.8	,	454.2	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line25",	12750	,	13249.99	,	957.7	,	472.3	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line26",	13250	,	13749.99	,	994.5	,	490.5	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line27",	13750	,	14249.99	,	1031.3	,	508.7	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line28",	14250	,	14749.99	,	1068.2	,	526.8	,	10	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line29",	14750	,	15249.99	,	1105	,	545	,	30	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line30",	15250	,	15749.99	,	1141.8	,	563.2	,	30	,"contribution_payroll_ss","fix","fix"
"contribution_payroll_line31",	15750	,	100000	,	1178.7	,	581.3	,	30	,"contribution_payroll_ss","fix","fix"

"contribution_payroll_line32",	0	,	8999.99	,	100	,	100	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line33",	9000	,	9999.99	,	112.5	,	112.5	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line34",	10000	,	10999.99	,	125	,	125	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line35",	11000	,	11999.99	,	137.5	,	137.5	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line36",	12000	,	12999.99	,	150	,	150	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line37",	13000	,	13999.99	,	162.5	,	162.5	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line38",	14000	,	14999.99	,	175	,	175	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line39",	15000	,	15999.99	,	187.5	,	187.5	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line40",	16000	,	16999.99	,	200	,	200	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line41",	17000	,	17999.99	,	212.5	,	212.5	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line42",	18000	,	18999.99	,	225	,	225	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line43",	19000	,	19999.99	,	237.5	,	237.5	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line44",	20000	,	20999.99	,	250	,	250	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line45",	21000	,	21999.99	,	262.5	,	262.5	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line46",	22000	,	22999.99	,	275	,	275	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line47",	23000	,	23999.99	,	287.5	,	287.5	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line48",	24000	,	24999.99	,	300	,	300	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line49",	25000	,	25999.99	,	312.5	,	312.5	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line50",	26000	,	26999.99	,	325	,	325	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line51",	27000	,	27999.99	,	337.5	,	337.5	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line52",	28000	,	28999.99	,	350	,	350	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line53",	29000	,	29999.99	,	362.5	,	362.5	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line54",	30000	,	30999.99	,	375	,	375	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line55",	31000	,	31999.99	,	387.5	,	387.5	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line56",	32000	,	32999.99	,	400	,	400	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line57",	33000	,	33999.99	,	412.5	,	412.5	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line58",	34000	,	34999.99	,	425	,	425	,	0	,"contribution_payroll_ph","fix","fix"
"contribution_payroll_line59",	35000	,	100000	,	437.5	,	437.5	,	0	,"contribution_payroll_ph","fix","fix"

"contribution_payroll_line60",	1500	,	100000	,	100.0	,	2.0	,	0	,"contribution_payroll_hdmf","fix","percentage"


