"id","code","name","sequence","base","type","condition"
"deduction_category1","EL","EWA Loans",1,"basic","deduction","True"
"deduction_category2","EW","EWA",2,"basic","deduction","True"
"deduction_category3","MAR","MUTI AR / TRADE",3,"basic","deduction","True"
"deduction_category4","MOR","MORTUARY AID",4,"basic","deduction","True"
"deduction_category5","MC","MC AMORTIZATION",5,"basic","deduction","True"
"deduction_category6","UF","UNIFORM",6,"basic","deduction","True"
"deduction_category7","SUN","SUN CELLULAR ACCOUNTS",7,"basic","deduction","True"
"deduction_category8","HLRC","HLRDC ADVANCES",8,"basic","deduction","True"
"deduction_category9","FIN","FINANCIAL ASSISTANT",9,"basic","deduction","True"
"deduction_category10","BRDC","BRDC ADVANCES",10,"basic","deduction","True"
"deduction_category11","WED","WEDDING GIFTS",11,"basic","deduction","True"