"id","marital","dependents","exemption","tax_exempt_id"
"payroll_tax_exempt_line1","Single",0,50000,"payroll_tax_exempt"
"payroll_tax_exempt_line2","Single",1,75000,"payroll_tax_exempt"
"payroll_tax_exempt_line3","Single",2,100000,"payroll_tax_exempt"
"payroll_tax_exempt_line4","Single",3,125000,"payroll_tax_exempt"
"payroll_tax_exempt_line5","Single",4,150000,"payroll_tax_exempt"
"payroll_tax_exempt_line6","Married",0,50000,"payroll_tax_exempt"
"payroll_tax_exempt_line7","Married",1,75000,"payroll_tax_exempt"
"payroll_tax_exempt_line8","Married",2,100000,"payroll_tax_exempt"
"payroll_tax_exempt_line9","Married",3,125000,"payroll_tax_exempt"
"payroll_tax_exempt_line10","Married",4,150000,"payroll_tax_exempt"