job_level:id,id,company_id:id,name
config_job_level_rf5id,hr_job_01001id,res_company_marbeluniversaltradingincid,PROCUREMENT AND PRICING ASSISTANT
None,hr_job_01002id,res_company_marbeluniversaltradingincid,ACCOUNTANT II
None,hr_job_01004id,res_company_marbeluniversaltradingincid,ADMINISTRATIVE ASSISTANT
None,hr_job_01009id,res_company_marbeluniversaltradingincid,CARPENTER
None,hr_job_01011id,res_company_marbeluniversaltradingincid,CASHIER- PARTS
None,hr_job_01020id,res_company_marbeluniversaltradingincid,DRIVER
config_job_level_rf3id,hr_job_01039id,res_company_marbeluniversaltradingincid,PARTSMAN
None,hr_job_01043id,res_company_marbeluniversaltradingincid,PRESIDENT
None,hr_job_01049id,res_company_marbeluniversaltradingincid,SECURITY GUARD
None,hr_job_01052id,res_company_marbeluniversaltradingincid,UTILITY
None,hr_job_01056id,res_company_marbeluniversaltradingincid,WELDER
None,hr_job_01057id,res_company_marbeluniversaltradingincid,MC MECHANIC
None,hr_job_01082id,res_company_marbeluniversaltradingincid,MACHINIST
None,hr_job_01083id,res_company_marbeluniversaltradingincid,MACHINIST I
None,hr_job_01086id,res_company_marbeluniversaltradingincid,SALESCLERK
None,hr_job_01087id,res_company_marbeluniversaltradingincid,SALESCLERK-BIKE
None,hr_job_01107id,res_company_marbeluniversaltradingincid,ACCOUNTING CLERK
None,hr_job_01114id,res_company_marbeluniversaltradingincid,SALESCLERK/PARTSMAN
None,hr_job_01119id,res_company_marbeluniversaltradingincid,RECEIVING CLERK
None,hr_job_01125id,res_company_marbeluniversaltradingincid,CHECKER
None,hr_job_01126id,res_company_marbeluniversaltradingincid,COLLECTOR
None,hr_job_01131id,res_company_marbeluniversaltradingincid,SALES ASSISTANT
None,hr_job_01134id,res_company_marbeluniversaltradingincid,OPERATIONS MANAGER
None,hr_job_01135id,res_company_marbeluniversaltradingincid,BRANCH MANAGER
None,hr_job_01137id,res_company_marbeluniversaltradingincid,MARKETING CLERK
None,hr_job_01143id,res_company_marbeluniversaltradingincid,AREA MANAGER
None,hr_job_01148id,res_company_marbeluniversaltradingincid,MC MECHANIC-TRAINEE
None,hr_job_01152id,res_company_marbeluniversaltradingincid,RECEIVING/ISSUING CLERK
None,hr_job_01156id,res_company_marbeluniversaltradingincid,CORPORATE SECRETARY
None,hr_job_01157id,res_company_marbeluniversaltradingincid,CASHIER/PARTSMAN
None,hr_job_01158id,res_company_marbeluniversaltradingincid,PARTSMAN/CASHIER
config_job_level_rf1id,hr_job_01162id,res_company_marbeluniversaltradingincid,HELPER
config_job_level_m04id,hr_job_01171id,res_company_marbeluniversaltradingincid,PROCUREMENT AND PRICING SUPERVISOR
config_job_level_m04id,hr_job_01172id,res_company_marbeluniversaltradingincid,RETAIL SUPERVISOR
config_job_level_pt2id,hr_job_01173id,res_company_marbeluniversaltradingincid,SALES SPECIALIST
config_job_level_rf3id,hr_job_01174id,res_company_marbeluniversaltradingincid,BIKE ASSEMBLER
config_job_level_m04id,hr_job_01175id,res_company_marbeluniversaltradingincid,"SUPERVISOR, WHOLESALE"
config_job_level_rf5id,hr_job_01176id,res_company_marbeluniversaltradingincid,"LEADPERSON, MACHINIST"
config_job_level_rf4id,hr_job_01177id,res_company_marbeluniversaltradingincid,MACHINIST II
config_job_level_rf4id,hr_job_01178id,res_company_marbeluniversaltradingincid,TREASURY CLERK-DISBURSEMENT
None,hr_job_03005id,"res_company_hondasocsargen,incid",MC MECHANIC
None,hr_job_03006id,"res_company_hondasocsargen,incid",PARTSMAN
None,hr_job_03008id,"res_company_hondasocsargen,incid",SECURITY GUARD
None,hr_job_03014id,"res_company_hondasocsargen,incid",CASHIER- UNITS
None,hr_job_03015id,"res_company_hondasocsargen,incid",SALES CLERK/ PARTSMAN
None,hr_job_03016id,"res_company_hondasocsargen,incid",MARKETING ASSISTANT
None,hr_job_03025id,"res_company_hondasocsargen,incid",SERVICE ADVISOR
None,hr_job_03026id,"res_company_hondasocsargen,incid","HEAD, FINANCE"
None,hr_job_03028id,"res_company_hondasocsargen,incid",BRANCH MANAGER
None,hr_job_03030id,"res_company_hondasocsargen,incid",MC MECHANIC TRAINEE
config_job_level_m04id,hr_job_03031id,"res_company_hondasocsargen,incid","SUPERVISOR, MC SERVICES"
config_job_level_rf4id,hr_job_03035id,"res_company_hondasocsargen,incid",CASHIER-PARTS
config_job_level_rf4id,hr_job_03037id,"res_company_hondasocsargen,incid",OPERATIONS CLERK
None,hr_job_04003id,res_company_viajeromotorsalesincid,"MECHANIC, CAB"
None,hr_job_04004id,res_company_viajeromotorsalesincid,MC MECHANIC
None,hr_job_04006id,res_company_viajeromotorsalesincid,PROCESSOR
None,hr_job_06005id,res_company_easypayfinancecorporationid,OPERATIONS MANAGER
config_job_level_rf4id,hr_job_06009id,res_company_easypayfinancecorporationid,ACCOUNTING CLERK
config_job_level_m05id,hr_job_06014id,res_company_easypayfinancecorporationid,BRANCH MANAGER
config_job_level_rf4id,hr_job_06017id,res_company_easypayfinancecorporationid,CASHIER- UNITS
config_job_level_rf5id,hr_job_06021id,res_company_easypayfinancecorporationid,CI/ COLLECTOR
config_job_level_rf1id,hr_job_06023id,res_company_easypayfinancecorporationid,DELIVERY MAN
None,hr_job_06027id,res_company_easypayfinancecorporationid,ENCODER
config_job_level_rf3id,hr_job_06030id,res_company_easypayfinancecorporationid,MC MECHANIC
config_job_level_rf4id,hr_job_06038id,res_company_easypayfinancecorporationid,PROCESSOR
None,hr_job_06042id,res_company_easypayfinancecorporationid,UTILITY
None,hr_job_06043id,res_company_easypayfinancecorporationid,VP-OPERATIONS
None,hr_job_06045id,res_company_easypayfinancecorporationid,SERVICE ADVISOR
config_job_level_rf3id,hr_job_06050id,res_company_easypayfinancecorporationid,MC MECHANIC/SERVICE ADVISOR
config_job_level_m02id,hr_job_06060id,res_company_easypayfinancecorporationid,AFTER SALES SUPERVISOR
None,hr_job_06081id,res_company_easypayfinancecorporationid,SECURITY GUARD
None,hr_job_06108id,res_company_easypayfinancecorporationid,WAREHOUSE CLERK
config_job_level_rf4id,hr_job_06112id,res_company_easypayfinancecorporationid,INSURANCE CLERK
None,hr_job_06114id,res_company_easypayfinancecorporationid,"EXECUTIVE SECRETARY, BOD"
config_job_level_m09id,hr_job_06118id,res_company_easypayfinancecorporationid,"GROUP MANAGER, LEGAL SERVICES"
None,hr_job_06125id,res_company_easypayfinancecorporationid,"SUPERVISOR, WAREHOUSE"
config_job_level_pt1id,hr_job_06129id,res_company_easypayfinancecorporationid,ACCOUNTING ASSISTANT
config_job_level_m09id,hr_job_06136id,res_company_easypayfinancecorporationid,"GROUP MANAGER, INTERNAL AUDIT"
config_job_level_m07id,hr_job_06140id,res_company_easypayfinancecorporationid,GENERAL MANAGER
config_job_level_m04id,hr_job_06141id,res_company_easypayfinancecorporationid,BRANCH SUPERVISOR
config_job_level_m03id,hr_job_06152id,res_company_easypayfinancecorporationid,ACCOUNTING SUPERVISOR
None,hr_job_06154id,res_company_easypayfinancecorporationid,TREASURY CLERK
None,hr_job_06155id,res_company_easypayfinancecorporationid,"SUPERVISOR, INSURANCE SERVICES"
None,hr_job_06156id,res_company_easypayfinancecorporationid,SECURITY COORDINATOR
config_job_level_m03id,hr_job_06158id,res_company_easypayfinancecorporationid,CREDIT AND COLLECTION SUPERVISOR
None,hr_job_06160id,res_company_easypayfinancecorporationid,MANAGEMENT TRAINEE
config_job_level_m06id,hr_job_06164id,res_company_easypayfinancecorporationid,CREDIT & COLLECTION MANAGER
config_job_level_pt1id,hr_job_06170id,res_company_easypayfinancecorporationid,LEGAL SERVICES CLERK
None,hr_job_06173id,res_company_easypayfinancecorporationid,TREASURY ASSISTANT
config_job_level_m05id,hr_job_06177id,res_company_easypayfinancecorporationid,"HEAD, INVENTORY CONTROL"
config_job_level_rf4id,hr_job_06183id,res_company_easypayfinancecorporationid,INVENTORY CONTROL CLERK
None,hr_job_06185id,res_company_easypayfinancecorporationid,"MANAGER, ACCOUNTING SERVICES"
config_job_level_m06id,hr_job_06186id,res_company_easypayfinancecorporationid,"MANAGER, TREASURY"
None,hr_job_06187id,res_company_easypayfinancecorporationid,"SUPERVISOR, TREASURY"
None,hr_job_06189id,res_company_easypayfinancecorporationid,SENIOR TECHNICAL SUPPORT
None,hr_job_06193id,res_company_easypayfinancecorporationid,ADVERTISEMENT AND PROMO COORDINATOR
None,hr_job_06194id,res_company_easypayfinancecorporationid,PLANNING & BUSINESS DEVELOPMENT CLERK
config_job_level_m06id,hr_job_06196id,res_company_easypayfinancecorporationid,INTERNAL CONTROL MANAGER
config_job_level_rf3id,hr_job_06200id,res_company_easypayfinancecorporationid,ELECTRICIAN
config_job_level_pt1id,hr_job_06203id,res_company_easypayfinancecorporationid,INVENTORY CONTROL ASSISTANT
config_job_level_rf4id,hr_job_06204id,res_company_easypayfinancecorporationid,OPERATIONS CLERK
config_job_level_rf3id,hr_job_06207id,res_company_easypayfinancecorporationid,MC SHOP COORDINATOR
config_job_level_m05id,hr_job_06208id,res_company_easypayfinancecorporationid,FINANCE HEAD
config_job_level_m09id,hr_job_06209id,res_company_easypayfinancecorporationid,"GROUP MANAGER, CPMRD"
config_job_level_m06id,hr_job_06210id,res_company_easypayfinancecorporationid,"AREA MANAGER, AREA I"
config_job_level_m06id,hr_job_06211id,res_company_easypayfinancecorporationid,"AREA MANAGER, AREA II"
config_job_level_rf4id,hr_job_06215id,res_company_easypayfinancecorporationid,CI/COLLECTOR-TRAINEE
config_job_level_m06id,hr_job_06217id,res_company_easypayfinancecorporationid,MARKETING MANAGER
config_job_level_m09id,hr_job_06221id,res_company_easypayfinancecorporationid,"GROUP MANAGER, INVESTMENT & TREASURY"
config_job_level_m06id,hr_job_06222id,res_company_easypayfinancecorporationid,MIS MANAGER
config_job_level_pt1id,hr_job_06223id,res_company_easypayfinancecorporationid,PURCHASING ASSISTANT
config_job_level_pt2id,hr_job_06224id,res_company_easypayfinancecorporationid,CREDIT AND COLLECTION SPECIALIST
config_job_level_m05id,hr_job_06226id,res_company_easypayfinancecorporationid,"HEAD, MATERIALS MANAGEMENT"
config_job_level_id,hr_job_06228id,res_company_easypayfinancecorporationid,SENIOR AUDITOR II
config_job_level_id,hr_job_06229id,res_company_easypayfinancecorporationid,SENIOR AUDITOR I
config_job_level_id,hr_job_06230id,res_company_easypayfinancecorporationid,AUDITOR
config_job_level_rf4id,hr_job_06232id,res_company_easypayfinancecorporationid,CREDIT & COLLECTION CLERK
config_job_level_id,hr_job_06234id,res_company_easypayfinancecorporationid,INSURANCE SERVICES ASSISTANT
config_job_level_rf3id,hr_job_06235id,res_company_easypayfinancecorporationid,INTERNAL CONTROL CLERK
config_job_level_m03id,hr_job_06237id,res_company_easypayfinancecorporationid,REMEDIAL MANAGEMENT SUPERVISOR
config_job_level_m09id,hr_job_06245id,res_company_easypayfinancecorporationid,"GROUP MANAGER, HUMAN CAPITAL MANAGEMENT"
config_job_level_rf4id,hr_job_06246id,res_company_easypayfinancecorporationid,HUMAN CAPITAL CLERK
config_job_level_pt1id,hr_job_06249id,res_company_easypayfinancecorporationid,HUMAN CAPITAL MANAGEMENT ASSISTANT
config_job_level_m06id,hr_job_06250id,res_company_easypayfinancecorporationid,"MANAGER, HUMAN CAPITAL MANAGEMENT"
config_job_level_pt2id,hr_job_06252id,res_company_easypayfinancecorporationid,JUNIOR DEVELOPER
config_job_level_pt2id,hr_job_06253id,res_company_easypayfinancecorporationid,JUNIOR ASSOCIATE DEVELOPER
config_job_level_m04id,hr_job_06254id,res_company_easypayfinancecorporationid,"MIS SUPERVISOR, HARDWARE"
config_job_level_m05id,hr_job_06255id,res_company_easypayfinancecorporationid,"MIS SUPERVISOR, SOFTWARE"
config_job_level_pt2id,hr_job_06256id,res_company_easypayfinancecorporationid,JUNIOR SYSTEM ADMINISTRATOR
config_job_level_rf4id,hr_job_06257id,res_company_easypayfinancecorporationid,INVENTORY ANALYST
config_job_level_m03id,hr_job_06258id,res_company_easypayfinancecorporationid,"SUPERVISOR, REPAIR & MAINTENACE"
config_job_level_pt1id,hr_job_06259id,res_company_easypayfinancecorporationid,REPAIR & MAINTENANCE SPECIALIST
config_job_level_m06id,hr_job_06261id,res_company_easypayfinancecorporationid,ACCOUNTING AND FINANCE MANAGER
config_job_level_rf4id,hr_job_06262id,res_company_easypayfinancecorporationid,PROPERTY CLERK
config_job_level_rf4id,hr_job_06263id,res_company_easypayfinancecorporationid,DISTRIBUTION CLERK
config_job_level_rf4id,hr_job_06264id,res_company_easypayfinancecorporationid,ORDER MANAGEMENT CLERK
config_job_level_pt1id,hr_job_06265id,res_company_easypayfinancecorporationid,INTERNAL CONTROL ASSISTANT
config_job_level_rf4id,hr_job_06266id,res_company_easypayfinancecorporationid,BUSINESS DEVELOPMENT CLERK
config_job_level_rf4id,hr_job_06267id,res_company_easypayfinancecorporationid,INSURANCE SERVICES CLERK
config_job_level_m03id,hr_job_06268id,res_company_easypayfinancecorporationid,PAYROLL SUPERVISOR
config_job_level_m04id,hr_job_06271id,res_company_easypayfinancecorporationid,FLEET AND PROPERTY MANAGEMENT SUPERVISOR
config_job_level_m05id,hr_job_06272id,res_company_easypayfinancecorporationid,"HEAD, EXTERNAL ACCOUNTING"
config_job_level_pt3id,hr_job_06273id,res_company_easypayfinancecorporationid,FINANCIAL ANALYST
config_job_level_m03id,hr_job_06274id,res_company_easypayfinancecorporationid,"SUPERVISOR, INVENTORY ASSURANCE"
None,hr_job_07003id,res_company_happylivingrealty&developmentcorporationid,DRIVER
None,hr_job_07004id,res_company_happylivingrealty&developmentcorporationid,HE OPERATOR
None,hr_job_07005id,res_company_happylivingrealty&developmentcorporationid,ELECTRICIAN
None,hr_job_07010id,res_company_happylivingrealty&developmentcorporationid,MOTOR POOL SUPERVISOR
None,hr_job_07012id,res_company_happylivingrealty&developmentcorporationid,DRAFTSMAN
None,hr_job_07013id,res_company_happylivingrealty&developmentcorporationid,MECHANIC
None,hr_job_07021id,res_company_happylivingrealty&developmentcorporationid,SUPERVISOR- FABRICATION
None,hr_job_07024id,res_company_happylivingrealty&developmentcorporationid,ACCOUNTING SUPERVISOR
None,hr_job_07025id,res_company_happylivingrealty&developmentcorporationid,PROJECT ENGINEER-REAL ESTATE DEVELOPMENT
None,hr_job_07026id,res_company_happylivingrealty&developmentcorporationid,SUPERVISOR-PLANNING & DESIGN
None,hr_job_07029id,res_company_happylivingrealty&developmentcorporationid,GENERAL MANAGER
None,hr_job_07032id,res_company_happylivingrealty&developmentcorporationid,COLLECTOR/LIAISON
None,hr_job_07034id,res_company_happylivingrealty&developmentcorporationid,HE OPERATOR/MECHANIC
None,hr_job_07039id,res_company_happylivingrealty&developmentcorporationid,PLUMBER
None,hr_job_07040id,res_company_happylivingrealty&developmentcorporationid,CASHIER/ CLERK
None,hr_job_07041id,res_company_happylivingrealty&developmentcorporationid,"SUPERVISOR, GENERAL SERVICES"
None,hr_job_07042id,res_company_happylivingrealty&developmentcorporationid,QUARRY SUPERVISOR
None,hr_job_07044id,res_company_happylivingrealty&developmentcorporationid,"SUPERVISOR, MATERIALS MANAGEMENT"
None,hr_job_07046id,res_company_happylivingrealty&developmentcorporationid,GRADER OPERATOR
None,hr_job_07048id,res_company_happylivingrealty&developmentcorporationid,COST ENGINEER
None,hr_job_07049id,res_company_happylivingrealty&developmentcorporationid,COST CONTROL CLERK
None,hr_job_07051id,res_company_happylivingrealty&developmentcorporationid,VICE PRESIDENT
None,hr_job_07052id,res_company_happylivingrealty&developmentcorporationid,ASSISTANT MECHANIC
config_job_level_rf4id,hr_job_07054id,res_company_happylivingrealty&developmentcorporationid,DOCUMENTATION CLERK
config_job_level_rf2id,hr_job_07056id,res_company_happylivingrealty&developmentcorporationid,PAYLOADER OPERATOR
config_job_level_rf2id,hr_job_07057id,res_company_happylivingrealty&developmentcorporationid,DRIVER/MECHANIC
config_job_level_rf3id,hr_job_07058id,res_company_happylivingrealty&developmentcorporationid,HE MECAHNIC
config_job_level_rf4id,hr_job_07059id,res_company_happylivingrealty&developmentcorporationid,MATERIAL CONTROL CLERK
None,hr_job_09001id,res_company_mariavictoriactanhr-bid,HELPER
None,hr_job_09002id,res_company_mariavictoriactanhr-bid,COOK
config_job_level_m07id,hr_job_10003id,res_company_biocielorealtyanddevelopmentcorpid,GENERAL MANAGER
config_job_level_rf2id,hr_job_10005id,res_company_biocielorealtyanddevelopmentcorpid,PARK CREW/ MAINTENANCE
config_job_level_rf4id,hr_job_10011id,res_company_biocielorealtyanddevelopmentcorpid,CASHIER
config_job_level_rf2id,hr_job_10013id,res_company_biocielorealtyanddevelopmentcorpid,LANDSCAPER
None,hr_job_10014id,res_company_biocielorealtyanddevelopmentcorpid,DRIVER/MESSENGER
config_job_level_rf2id,hr_job_10015id,res_company_biocielorealtyanddevelopmentcorpid,PARK MAINTENANCE CREW
config_job_level_rf4id,hr_job_10016id,res_company_biocielorealtyanddevelopmentcorpid,ACCOUNTING CLERK
config_job_level_rf3id,hr_job_10018id,res_company_biocielorealtyanddevelopmentcorpid,SALES CLERK/RECEPTIONIST
config_job_level_pt1id,hr_job_10019id,res_company_biocielorealtyanddevelopmentcorpid,SALES AND MARKETING ASSISTANT
None,hr_job_11033id,res_company_ckuniversalgroupmanagementcorporationid,TREASURY SUPERVISOR
config_job_level_rf2id,hr_job_12001id,res_company_supremeinvestigativeandsecurityagencyid,SECURITY GUARD
config_job_level_rf2id,hr_job_14003id,res_company_communityaccessforresourcesonentrepreneurshipid,DEVELOPMENT OFFICER
config_job_level_m01id,hr_job_14004id,res_company_communityaccessforresourcesonentrepreneurshipid,DEVELOPMENT SUPERVISOR
config_job_level_pt1id,hr_job_14005id,res_company_communityaccessforresourcesonentrepreneurshipid,BRANCH ACCOUNTANT
config_job_level_pt2id,hr_job_14007id,res_company_communityaccessforresourcesonentrepreneurshipid,ADMIN. SPECIALIST
config_job_level_rf2id,hr_job_14008id,res_company_communityaccessforresourcesonentrepreneurshipid,GENERAL ACCOUNTING ASSOCIATE
config_job_level_rf2id,hr_job_14011id,res_company_communityaccessforresourcesonentrepreneurshipid,BRANCH ACCOUNTING ASSOCIATE
config_job_level_m05id,hr_job_14013id,res_company_communityaccessforresourcesonentrepreneurshipid,FINANCE HEAD
None,hr_job_16001id,res_company_ruralbankofnoralaid,COMPLIANCE OFFICER
None,hr_job_16002id,res_company_ruralbankofnoralaid,LOAN OFFICER
None,hr_job_16004id,res_company_ruralbankofnoralaid,CASHIER/TELLER
None,hr_job_16005id,res_company_ruralbankofnoralaid,CI/COLLECTOR
config_job_level_rf4id,hr_job_16006id,res_company_ruralbankofnoralaid,LOANS CLERK
config_job_level_rf4id,hr_job_16007id,res_company_ruralbankofnoralaid,MC COLLECTOR/PROCESSOR
None,hr_job_17001id,res_company_phoenixuniversalmegagasstationid,CUSTOMER SERVICE CREW
None,hr_job_17002id,res_company_phoenixuniversalmegagasstationid,STORE SUPERVISOR
None,hr_job_17003id,res_company_phoenixuniversalmegagasstationid,CASHIER
config_job_level_rf3id,hr_job_17004id,res_company_phoenixuniversalmegagasstationid,MECHANIC/CUSTOMER SERVICE CREW
config_job_level_m03id,hr_job_21001id,res_company_4mresourcesadvancedtechnologiescorporationid,PRODUCTION SUPERVISOR
config_job_level_m06id,hr_job_21002id,res_company_4mresourcesadvancedtechnologiescorporationid,SALES AND MARKETING SUPERVISOR
config_job_level_rf3id,hr_job_21003id,res_company_4mresourcesadvancedtechnologiescorporationid,WAREHOUSE IN-CHARGE
config_job_level_rf2id,hr_job_21004id,res_company_4mresourcesadvancedtechnologiescorporationid,MACHINE OPERATOR
