job_level_id:id,company_id:id,id,name
config_job_level_rf5id,muti_base.res_company_bu000001id,hr_job_01001id,PROCUREMENT AND PRICING ASSISTANT
,muti_base.res_company_bu000001id,hr_job_01002id,ACCOUNTANT II
,muti_base.res_company_bu000001id,hr_job_01004id,ADMINISTRATIVE ASSISTANT
,muti_base.res_company_bu000001id,hr_job_01009id,CARPENTER
,muti_base.res_company_bu000001id,hr_job_01011id,CASHIER- PARTS
,muti_base.res_company_bu000001id,hr_job_01020id,DRIVER
config_job_level_rf3id,muti_base.res_company_bu000001id,hr_job_01039id,PARTSMAN
,muti_base.res_company_bu000001id,hr_job_01043id,PRESIDENT
,muti_base.res_company_bu000001id,hr_job_01049id,SECURITY GUARD
,muti_base.res_company_bu000001id,hr_job_01052id,UTILITY
,muti_base.res_company_bu000001id,hr_job_01056id,WELDER
,muti_base.res_company_bu000001id,hr_job_01057id,MC MECHANIC
,muti_base.res_company_bu000001id,hr_job_01082id,MACHINIST
,muti_base.res_company_bu000001id,hr_job_01083id,MACHINIST I
,muti_base.res_company_bu000001id,hr_job_01086id,SALESCLERK
,muti_base.res_company_bu000001id,hr_job_01087id,SALESCLERK-BIKE
,muti_base.res_company_bu000001id,hr_job_01107id,ACCOUNTING CLERK
,muti_base.res_company_bu000001id,hr_job_01114id,SALESCLERK/PARTSMAN
,muti_base.res_company_bu000001id,hr_job_01119id,RECEIVING CLERK
,muti_base.res_company_bu000001id,hr_job_01125id,CHECKER
,muti_base.res_company_bu000001id,hr_job_01126id,COLLECTOR
,muti_base.res_company_bu000001id,hr_job_01131id,SALES ASSISTANT
,muti_base.res_company_bu000001id,hr_job_01134id,OPERATIONS MANAGER
,muti_base.res_company_bu000001id,hr_job_01135id,BRANCH MANAGER
,muti_base.res_company_bu000001id,hr_job_01137id,MARKETING CLERK
,muti_base.res_company_bu000001id,hr_job_01143id,AREA MANAGER
,muti_base.res_company_bu000001id,hr_job_01148id,MC MECHANIC-TRAINEE
,muti_base.res_company_bu000001id,hr_job_01152id,RECEIVING/ISSUING CLERK
,muti_base.res_company_bu000001id,hr_job_01156id,CORPORATE SECRETARY
,muti_base.res_company_bu000001id,hr_job_01157id,CASHIER/PARTSMAN
,muti_base.res_company_bu000001id,hr_job_01158id,PARTSMAN/CASHIER
config_job_level_rf1id,muti_base.res_company_bu000001id,hr_job_01162id,HELPER
config_job_level_m04id,muti_base.res_company_bu000001id,hr_job_01171id,PROCUREMENT AND PRICING SUPERVISOR
config_job_level_m04id,muti_base.res_company_bu000001id,hr_job_01172id,RETAIL SUPERVISOR
config_job_level_pt2id,muti_base.res_company_bu000001id,hr_job_01173id,SALES SPECIALIST
config_job_level_rf3id,muti_base.res_company_bu000001id,hr_job_01174id,BIKE ASSEMBLER
config_job_level_m04id,muti_base.res_company_bu000001id,hr_job_01175id,"SUPERVISOR, WHOLESALE"
config_job_level_rf5id,muti_base.res_company_bu000001id,hr_job_01176id,"LEADPERSON, MACHINIST"
config_job_level_rf4id,muti_base.res_company_bu000001id,hr_job_01177id,MACHINIST II
config_job_level_rf4id,muti_base.res_company_bu000001id,hr_job_01178id,TREASURY CLERK-DISBURSEMENT
,muti_base.res_company_bu000003id,hr_job_03005id,MC MECHANIC
,muti_base.res_company_bu000003id,hr_job_03006id,PARTSMAN
,muti_base.res_company_bu000003id,hr_job_03008id,SECURITY GUARD
,muti_base.res_company_bu000003id,hr_job_03014id,CASHIER- UNITS
,muti_base.res_company_bu000003id,hr_job_03015id,SALES CLERK/ PARTSMAN
,muti_base.res_company_bu000003id,hr_job_03016id,MARKETING ASSISTANT
,muti_base.res_company_bu000003id,hr_job_03025id,SERVICE ADVISOR
,muti_base.res_company_bu000003id,hr_job_03026id,"HEAD, FINANCE"
,muti_base.res_company_bu000003id,hr_job_03028id,BRANCH MANAGER
,muti_base.res_company_bu000003id,hr_job_03030id,MC MECHANIC TRAINEE
config_job_level_m04id,muti_base.res_company_bu000003id,hr_job_03031id,"SUPERVISOR, MC SERVICES"
config_job_level_rf4id,muti_base.res_company_bu000003id,hr_job_03035id,CASHIER-PARTS
config_job_level_rf4id,muti_base.res_company_bu000003id,hr_job_03037id,OPERATIONS CLERK
,muti_base.res_company_bu000004id,hr_job_04003id,"MECHANIC, CAB"
,muti_base.res_company_bu000004id,hr_job_04004id,MC MECHANIC
,muti_base.res_company_bu000004id,hr_job_04006id,PROCESSOR
,muti_base.res_company_bu000006id,hr_job_06005id,OPERATIONS MANAGER
config_job_level_rf4id,muti_base.res_company_bu000006id,hr_job_06009id,ACCOUNTING CLERK
config_job_level_m05id,muti_base.res_company_bu000006id,hr_job_06014id,BRANCH MANAGER
config_job_level_rf4id,muti_base.res_company_bu000006id,hr_job_06017id,CASHIER- UNITS
config_job_level_rf5id,muti_base.res_company_bu000006id,hr_job_06021id,CI/ COLLECTOR
config_job_level_rf1id,muti_base.res_company_bu000006id,hr_job_06023id,DELIVERY MAN
,muti_base.res_company_bu000006id,hr_job_06027id,ENCODER
config_job_level_rf3id,muti_base.res_company_bu000006id,hr_job_06030id,MC MECHANIC
config_job_level_rf4id,muti_base.res_company_bu000006id,hr_job_06038id,PROCESSOR
,muti_base.res_company_bu000006id,hr_job_06042id,UTILITY
,muti_base.res_company_bu000006id,hr_job_06043id,VP-OPERATIONS
,muti_base.res_company_bu000006id,hr_job_06045id,SERVICE ADVISOR
config_job_level_rf3id,muti_base.res_company_bu000006id,hr_job_06050id,MC MECHANIC/SERVICE ADVISOR
config_job_level_m02id,muti_base.res_company_bu000006id,hr_job_06060id,AFTER SALES SUPERVISOR
,muti_base.res_company_bu000006id,hr_job_06081id,SECURITY GUARD
,muti_base.res_company_bu000006id,hr_job_06108id,WAREHOUSE CLERK
config_job_level_rf4id,muti_base.res_company_bu000006id,hr_job_06112id,INSURANCE CLERK
,muti_base.res_company_bu000006id,hr_job_06114id,"EXECUTIVE SECRETARY, BOD"
config_job_level_m09id,muti_base.res_company_bu000006id,hr_job_06118id,"GROUP MANAGER, LEGAL SERVICES"
,muti_base.res_company_bu000006id,hr_job_06125id,"SUPERVISOR, WAREHOUSE"
config_job_level_pt1id,muti_base.res_company_bu000006id,hr_job_06129id,ACCOUNTING ASSISTANT
config_job_level_m09id,muti_base.res_company_bu000006id,hr_job_06136id,"GROUP MANAGER, INTERNAL AUDIT"
config_job_level_m07id,muti_base.res_company_bu000006id,hr_job_06140id,GENERAL MANAGER
config_job_level_m04id,muti_base.res_company_bu000006id,hr_job_06141id,BRANCH SUPERVISOR
config_job_level_m03id,muti_base.res_company_bu000006id,hr_job_06152id,ACCOUNTING SUPERVISOR
,muti_base.res_company_bu000006id,hr_job_06154id,TREASURY CLERK
,muti_base.res_company_bu000006id,hr_job_06155id,"SUPERVISOR, INSURANCE SERVICES"
,muti_base.res_company_bu000006id,hr_job_06156id,SECURITY COORDINATOR
config_job_level_m03id,muti_base.res_company_bu000006id,hr_job_06158id,CREDIT AND COLLECTION SUPERVISOR
,muti_base.res_company_bu000006id,hr_job_06160id,MANAGEMENT TRAINEE
config_job_level_m06id,muti_base.res_company_bu000006id,hr_job_06164id,CREDIT & COLLECTION MANAGER
config_job_level_pt1id,muti_base.res_company_bu000006id,hr_job_06170id,LEGAL SERVICES CLERK
,muti_base.res_company_bu000006id,hr_job_06173id,TREASURY ASSISTANT
config_job_level_m05id,muti_base.res_company_bu000006id,hr_job_06177id,"HEAD, INVENTORY CONTROL"
config_job_level_rf4id,muti_base.res_company_bu000006id,hr_job_06183id,INVENTORY CONTROL CLERK
,muti_base.res_company_bu000006id,hr_job_06185id,"MANAGER, ACCOUNTING SERVICES"
config_job_level_m06id,muti_base.res_company_bu000006id,hr_job_06186id,"MANAGER, TREASURY"
,muti_base.res_company_bu000006id,hr_job_06187id,"SUPERVISOR, TREASURY"
,muti_base.res_company_bu000006id,hr_job_06189id,SENIOR TECHNICAL SUPPORT
,muti_base.res_company_bu000006id,hr_job_06193id,ADVERTISEMENT AND PROMO COORDINATOR
,muti_base.res_company_bu000006id,hr_job_06194id,PLANNING & BUSINESS DEVELOPMENT CLERK
config_job_level_m06id,muti_base.res_company_bu000006id,hr_job_06196id,INTERNAL CONTROL MANAGER
config_job_level_rf3id,muti_base.res_company_bu000006id,hr_job_06200id,ELECTRICIAN
config_job_level_pt1id,muti_base.res_company_bu000006id,hr_job_06203id,INVENTORY CONTROL ASSISTANT
config_job_level_rf4id,muti_base.res_company_bu000006id,hr_job_06204id,OPERATIONS CLERK
config_job_level_rf3id,muti_base.res_company_bu000006id,hr_job_06207id,MC SHOP COORDINATOR
config_job_level_m05id,muti_base.res_company_bu000006id,hr_job_06208id,FINANCE HEAD
config_job_level_m09id,muti_base.res_company_bu000006id,hr_job_06209id,"GROUP MANAGER, CPMRD"
config_job_level_m06id,muti_base.res_company_bu000006id,hr_job_06210id,"AREA MANAGER, AREA I"
config_job_level_m06id,muti_base.res_company_bu000006id,hr_job_06211id,"AREA MANAGER, AREA II"
config_job_level_rf4id,muti_base.res_company_bu000006id,hr_job_06215id,CI/COLLECTOR-TRAINEE
config_job_level_m06id,muti_base.res_company_bu000006id,hr_job_06217id,MARKETING MANAGER
config_job_level_m09id,muti_base.res_company_bu000006id,hr_job_06221id,"GROUP MANAGER, INVESTMENT & TREASURY"
config_job_level_m06id,muti_base.res_company_bu000006id,hr_job_06222id,MIS MANAGER
config_job_level_pt1id,muti_base.res_company_bu000006id,hr_job_06223id,PURCHASING ASSISTANT
config_job_level_pt2id,muti_base.res_company_bu000006id,hr_job_06224id,CREDIT AND COLLECTION SPECIALIST
config_job_level_m05id,muti_base.res_company_bu000006id,hr_job_06226id,"HEAD, MATERIALS MANAGEMENT"
,muti_base.res_company_bu000006id,hr_job_06228id,SENIOR AUDITOR II
,muti_base.res_company_bu000006id,hr_job_06229id,SENIOR AUDITOR I
,muti_base.res_company_bu000006id,hr_job_06230id,AUDITOR
config_job_level_rf4id,muti_base.res_company_bu000006id,hr_job_06232id,CREDIT & COLLECTION CLERK
,muti_base.res_company_bu000006id,hr_job_06234id,INSURANCE SERVICES ASSISTANT
config_job_level_rf3id,muti_base.res_company_bu000006id,hr_job_06235id,INTERNAL CONTROL CLERK
config_job_level_m03id,muti_base.res_company_bu000006id,hr_job_06237id,REMEDIAL MANAGEMENT SUPERVISOR
config_job_level_m09id,muti_base.res_company_bu000006id,hr_job_06245id,"GROUP MANAGER, HUMAN CAPITAL MANAGEMENT"
config_job_level_rf4id,muti_base.res_company_bu000006id,hr_job_06246id,HUMAN CAPITAL CLERK
config_job_level_pt1id,muti_base.res_company_bu000006id,hr_job_06249id,HUMAN CAPITAL MANAGEMENT ASSISTANT
config_job_level_m06id,muti_base.res_company_bu000006id,hr_job_06250id,"MANAGER, HUMAN CAPITAL MANAGEMENT"
config_job_level_pt2id,muti_base.res_company_bu000006id,hr_job_06252id,JUNIOR DEVELOPER
config_job_level_pt2id,muti_base.res_company_bu000006id,hr_job_06253id,JUNIOR ASSOCIATE DEVELOPER
config_job_level_m04id,muti_base.res_company_bu000006id,hr_job_06254id,"MIS SUPERVISOR, HARDWARE"
config_job_level_m05id,muti_base.res_company_bu000006id,hr_job_06255id,"MIS SUPERVISOR, SOFTWARE"
config_job_level_pt2id,muti_base.res_company_bu000006id,hr_job_06256id,JUNIOR SYSTEM ADMINISTRATOR
config_job_level_rf4id,muti_base.res_company_bu000006id,hr_job_06257id,INVENTORY ANALYST
config_job_level_m03id,muti_base.res_company_bu000006id,hr_job_06258id,"SUPERVISOR, REPAIR & MAINTENACE"
config_job_level_pt1id,muti_base.res_company_bu000006id,hr_job_06259id,REPAIR & MAINTENANCE SPECIALIST
config_job_level_m06id,muti_base.res_company_bu000006id,hr_job_06261id,ACCOUNTING AND FINANCE MANAGER
config_job_level_rf4id,muti_base.res_company_bu000006id,hr_job_06262id,PROPERTY CLERK
config_job_level_rf4id,muti_base.res_company_bu000006id,hr_job_06263id,DISTRIBUTION CLERK
config_job_level_rf4id,muti_base.res_company_bu000006id,hr_job_06264id,ORDER MANAGEMENT CLERK
config_job_level_pt1id,muti_base.res_company_bu000006id,hr_job_06265id,INTERNAL CONTROL ASSISTANT
config_job_level_rf4id,muti_base.res_company_bu000006id,hr_job_06266id,BUSINESS DEVELOPMENT CLERK
config_job_level_rf4id,muti_base.res_company_bu000006id,hr_job_06267id,INSURANCE SERVICES CLERK
config_job_level_m03id,muti_base.res_company_bu000006id,hr_job_06268id,PAYROLL SUPERVISOR
config_job_level_m04id,muti_base.res_company_bu000006id,hr_job_06271id,FLEET AND PROPERTY MANAGEMENT SUPERVISOR
config_job_level_m05id,muti_base.res_company_bu000006id,hr_job_06272id,"HEAD, EXTERNAL ACCOUNTING"
config_job_level_pt3id,muti_base.res_company_bu000006id,hr_job_06273id,FINANCIAL ANALYST
config_job_level_m03id,muti_base.res_company_bu000006id,hr_job_06274id,"SUPERVISOR, INVENTORY ASSURANCE"
,muti_base.res_company_bu000007id,hr_job_07003id,DRIVER
,muti_base.res_company_bu000007id,hr_job_07004id,HE OPERATOR
,muti_base.res_company_bu000007id,hr_job_07005id,ELECTRICIAN
,muti_base.res_company_bu000007id,hr_job_07010id,MOTOR POOL SUPERVISOR
,muti_base.res_company_bu000007id,hr_job_07012id,DRAFTSMAN
,muti_base.res_company_bu000007id,hr_job_07013id,MECHANIC
,muti_base.res_company_bu000007id,hr_job_07021id,SUPERVISOR- FABRICATION
,muti_base.res_company_bu000007id,hr_job_07024id,ACCOUNTING SUPERVISOR
,muti_base.res_company_bu000007id,hr_job_07025id,PROJECT ENGINEER-REAL ESTATE DEVELOPMENT
,muti_base.res_company_bu000007id,hr_job_07026id,SUPERVISOR-PLANNING & DESIGN
,muti_base.res_company_bu000007id,hr_job_07029id,GENERAL MANAGER
,muti_base.res_company_bu000007id,hr_job_07032id,COLLECTOR/LIAISON
,muti_base.res_company_bu000007id,hr_job_07034id,HE OPERATOR/MECHANIC
,muti_base.res_company_bu000007id,hr_job_07039id,PLUMBER
,muti_base.res_company_bu000007id,hr_job_07040id,CASHIER/ CLERK
,muti_base.res_company_bu000007id,hr_job_07041id,"SUPERVISOR, GENERAL SERVICES"
,muti_base.res_company_bu000007id,hr_job_07042id,QUARRY SUPERVISOR
,muti_base.res_company_bu000007id,hr_job_07044id,"SUPERVISOR, MATERIALS MANAGEMENT"
,muti_base.res_company_bu000007id,hr_job_07046id,GRADER OPERATOR
,muti_base.res_company_bu000007id,hr_job_07048id,COST ENGINEER
,muti_base.res_company_bu000007id,hr_job_07049id,COST CONTROL CLERK
,muti_base.res_company_bu000007id,hr_job_07051id,VICE PRESIDENT
,muti_base.res_company_bu000007id,hr_job_07052id,ASSISTANT MECHANIC
,muti_base.res_company_bu000007id,hr_job_07053id,"HEAD, ADMIN & FINANCE"
config_job_level_rf4id,muti_base.res_company_bu000007id,hr_job_07054id,DOCUMENTATION CLERK
config_job_level_rf2id,muti_base.res_company_bu000007id,hr_job_07056id,PAYLOADER OPERATOR
config_job_level_rf2id,muti_base.res_company_bu000007id,hr_job_07057id,DRIVER/MECHANIC
config_job_level_rf3id,muti_base.res_company_bu000007id,hr_job_07058id,HE MECAHNIC
config_job_level_rf4id,muti_base.res_company_bu000007id,hr_job_07059id,MATERIAL CONTROL CLERK
,muti_base.res_company_bu000009id,hr_job_09001id,HELPER
,muti_base.res_company_bu000009id,hr_job_09002id,COOK
config_job_level_m07id,muti_base.res_company_bu000010id,hr_job_10003id,GENERAL MANAGER
config_job_level_rf2id,muti_base.res_company_bu000010id,hr_job_10005id,PARK CREW/ MAINTENANCE
config_job_level_rf4id,muti_base.res_company_bu000010id,hr_job_10011id,CASHIER
config_job_level_rf2id,muti_base.res_company_bu000010id,hr_job_10013id,LANDSCAPER
,muti_base.res_company_bu000010id,hr_job_10014id,DRIVER/MESSENGER
config_job_level_rf2id,muti_base.res_company_bu000010id,hr_job_10015id,PARK MAINTENANCE CREW
config_job_level_rf4id,muti_base.res_company_bu000010id,hr_job_10016id,ACCOUNTING CLERK
config_job_level_rf3id,muti_base.res_company_bu000010id,hr_job_10018id,SALES CLERK/RECEPTIONIST
config_job_level_pt1id,muti_base.res_company_bu000010id,hr_job_10019id,SALES AND MARKETING ASSISTANT
,muti_base.res_company_bu000011id,hr_job_11033id,TREASURY SUPERVISOR
config_job_level_rf2id,muti_base.res_company_bu000014id,hr_job_14003id,DEVELOPMENT OFFICER
config_job_level_m01id,muti_base.res_company_bu000014id,hr_job_14004id,DEVELOPMENT SUPERVISOR
config_job_level_pt1id,muti_base.res_company_bu000014id,hr_job_14005id,BRANCH ACCOUNTANT
config_job_level_pt2id,muti_base.res_company_bu000014id,hr_job_14007id,ADMIN. SPECIALIST
config_job_level_rf2id,muti_base.res_company_bu000014id,hr_job_14008id,GENERAL ACCOUNTING ASSOCIATE
config_job_level_rf2id,muti_base.res_company_bu000014id,hr_job_14011id,BRANCH ACCOUNTING ASSOCIATE
config_job_level_m05id,muti_base.res_company_bu000014id,hr_job_14013id,FINANCE HEAD
,muti_base.res_company_bu000016id,hr_job_16001id,COMPLIANCE OFFICER
,muti_base.res_company_bu000016id,hr_job_16002id,LOAN OFFICER
,muti_base.res_company_bu000016id,hr_job_16004id,CASHIER/TELLER
,muti_base.res_company_bu000016id,hr_job_16005id,CI/COLLECTOR
config_job_level_rf4id,muti_base.res_company_bu000016id,hr_job_16006id,LOANS CLERK
config_job_level_rf4id,muti_base.res_company_bu000016id,hr_job_16007id,MC COLLECTOR/PROCESSOR
,muti_base.res_company_bu000017id,hr_job_17001id,CUSTOMER SERVICE CREW
,muti_base.res_company_bu000017id,hr_job_17002id,STORE SUPERVISOR
,muti_base.res_company_bu000017id,hr_job_17003id,CASHIER
config_job_level_rf3id,muti_base.res_company_bu000017id,hr_job_17004id,MECHANIC/CUSTOMER SERVICE CREW
config_job_level_m03id,muti_base.res_company_bu000021id,hr_job_21001id,PRODUCTION SUPERVISOR
config_job_level_m06id,muti_base.res_company_bu000021id,hr_job_21002id,SALES AND MARKETING SUPERVISOR
config_job_level_rf3id,muti_base.res_company_bu000021id,hr_job_21003id,WAREHOUSE IN-CHARGE
config_job_level_rf2id,muti_base.res_company_bu000021id,hr_job_21004id,MACHINE OPERATOR
