id,code,name,group_id/id,active
product_partgroup_01,001,Adaptor,product_group_01,TRUE
product_partgroup_02,002,Adjuster,product_group_01,TRUE
product_partgroup_03,003,Air Pump,product_group_01,TRUE
product_partgroup_04,004,Alarm,product_group_01,TRUE
product_partgroup_05,005,Antena,product_group_01,TRUE
product_partgroup_06,006,Bar End,product_group_01,TRUE
product_partgroup_07,007,Basket,product_group_01,TRUE
product_partgroup_08,008,Battery Band,product_group_01,TRUE
product_partgroup_09,009,Bell,product_group_01,TRUE
product_partgroup_10,010,Blank Key,product_group_01,TRUE
product_partgroup_11,011,Blinker,product_group_01,TRUE
product_partgroup_12,012,Bolt Cover,product_group_01,TRUE
product_partgroup_13,013,Brake Adjuster,product_group_01,TRUE
product_partgroup_14,014,Cable Adjuster,product_group_01,TRUE
product_partgroup_15,015,Cable End,product_group_01,TRUE
product_partgroup_16,016,Cable Tie,product_group_01,TRUE
product_partgroup_17,017,Cage,product_group_01,TRUE
product_partgroup_18,018,Cap,product_group_01,TRUE
product_partgroup_19,019,Cargo Net,product_group_01,TRUE
product_partgroup_20,020,Carrier,product_group_01,TRUE
product_partgroup_21,021,Casing,product_group_01,TRUE
product_partgroup_22,022,Chain Adjuster,product_group_01,TRUE
product_partgroup_23,023,Chain Protector,product_group_01,TRUE
product_partgroup_24,024,Charger,product_group_01,TRUE
product_partgroup_25,025,Chian Lock,product_group_01,TRUE
product_partgroup_26,026,Clamp,product_group_01,TRUE
product_partgroup_27,027,Cleaner,product_group_01,TRUE
product_partgroup_28,028,Cleat Set Aligner,product_group_01,TRUE
product_partgroup_29,029,Clip,product_group_01,TRUE
product_partgroup_30,030,Clip Toe,product_group_01,TRUE
product_partgroup_31,031,Connector,product_group_01,TRUE
product_partgroup_32,032,Cord,product_group_01,TRUE
product_partgroup_33,033,Cover,product_group_01,TRUE
product_partgroup_34,034,Crash Guard,product_group_01,TRUE
product_partgroup_35,035,Cycle Trainer,product_group_01,TRUE
product_partgroup_36,036,Display Stand,product_group_01,TRUE
product_partgroup_37,037,Door Opener,product_group_01,TRUE
product_partgroup_38,038,Dual Seat Cover,product_group_01,TRUE
product_partgroup_39,039,Duck Tail,product_group_01,TRUE
product_partgroup_40,040,Elbow and Knee Pads,product_group_01,TRUE
product_partgroup_41,041,Elbow Guard,product_group_01,TRUE
product_partgroup_42,042,Electrical Tape,product_group_01,TRUE
product_partgroup_43,043,Elestic Strap,product_group_01,TRUE
product_partgroup_44,044,Emblem,product_group_01,TRUE
product_partgroup_45,045,Engine Cover,product_group_01,TRUE
product_partgroup_46,046,Expander,product_group_01,TRUE
product_partgroup_47,047,Fan Drive,product_group_01,TRUE
product_partgroup_48,048,Fender Extension,product_group_01,TRUE
product_partgroup_49,049,Floor Pump,product_group_01,TRUE
product_partgroup_50,050,Fog Lamp,product_group_01,TRUE
product_partgroup_51,051,Foot Pump,product_group_01,TRUE
product_partgroup_52,052,Footrest,product_group_01,TRUE
product_partgroup_53,053,Fork Extension,product_group_01,TRUE
product_partgroup_54,054,Front Fork Cover,product_group_01,TRUE
product_partgroup_55,055,Gasket,product_group_01,TRUE
product_partgroup_56,056,Glow Plug,product_group_01,TRUE
product_partgroup_57,057,Goggles,product_group_01,TRUE
product_partgroup_58,058,Grommet,product_group_01,TRUE
product_partgroup_59,059,"Grommet, Plug Tspark Cap",product_group_01,TRUE
product_partgroup_60,060,"Grommet, Spark Tsleeve Plug",product_group_01,TRUE
product_partgroup_61,061,Guard Knuckle,product_group_01,TRUE
product_partgroup_62,062,Guide Ring,product_group_01,TRUE
product_partgroup_63,063,Hand Guard,product_group_01,TRUE
product_partgroup_64,064,Hand Pump,product_group_01,TRUE
product_partgroup_65,065,Handle Bar Extension,product_group_01,TRUE
product_partgroup_66,066,Handle Grip,product_group_01,TRUE
product_partgroup_67,067,Handle Grip Cover,product_group_01,TRUE
product_partgroup_68,068,Helmet,product_group_01,TRUE
product_partgroup_69,069,Holder,product_group_01,TRUE
product_partgroup_70,070,Horn,product_group_01,TRUE
product_partgroup_71,071,Hydraulic Fittings,product_group_01,TRUE
product_partgroup_72,072,Key,product_group_01,TRUE
product_partgroup_73,073,Key Chain,product_group_01,TRUE
product_partgroup_74,074,Lamp,product_group_01,TRUE
product_partgroup_75,075,Leatherette,product_group_01,TRUE
product_partgroup_76,076,License Frame,product_group_01,TRUE
product_partgroup_77,077,License Plate Cover,product_group_01,TRUE
product_partgroup_78,078,Light,product_group_01,TRUE
product_partgroup_79,079,Lock,product_group_01,TRUE
product_partgroup_80,080,Cleat Set  ,product_group_01,TRUE
product_partgroup_81,081,Mask,product_group_01,TRUE
product_partgroup_82,082,Masking Tape,product_group_01,TRUE
product_partgroup_83,083,Matting,product_group_01,TRUE
product_partgroup_84,084,Mirror,product_group_01,TRUE
product_partgroup_85,085,Mudguard,product_group_01,TRUE
product_partgroup_86,086,Packing Tape,product_group_01,TRUE
product_partgroup_87,087,Pad,product_group_01,TRUE
product_partgroup_88,088,Park Light,product_group_01,TRUE
product_partgroup_89,089,Patch,product_group_01,TRUE
product_partgroup_90,090,Pivot Guard,product_group_01,TRUE
product_partgroup_91,091,PM S1 Kit Common,product_group_01,TRUE
product_partgroup_92,092,Protector,product_group_01,TRUE
product_partgroup_93,093,Reflector,product_group_01,TRUE
product_partgroup_94,094,Rivet,product_group_01,TRUE
product_partgroup_95,095,Rubber,product_group_01,TRUE
product_partgroup_96,096,Rubber Boots,product_group_01,TRUE
product_partgroup_97,097,Screw Knob,product_group_01,TRUE
product_partgroup_98,098,Screw Set,product_group_01,TRUE
product_partgroup_99,099,Seat Belt,product_group_01,TRUE
product_partgroup_100,100,Shark Fin,product_group_01,TRUE
product_partgroup_101,101,Shifter,product_group_01,TRUE
product_partgroup_102,102,Shock Extension,product_group_01,TRUE
product_partgroup_103,103,Side Stand,product_group_01,TRUE
product_partgroup_104,104,Speedometer,product_group_01,TRUE
product_partgroup_105,105,Spring Extension,product_group_01,TRUE
product_partgroup_106,106,Steering Boots,product_group_01,TRUE
product_partgroup_107,107,Step Nut,product_group_01,TRUE
product_partgroup_108,108,Sticker,product_group_01,TRUE
product_partgroup_109,109,Stopper,product_group_01,TRUE
product_partgroup_110,110,Tail Light,product_group_01,TRUE
product_partgroup_111,111,Temperature Guage,product_group_01,TRUE
product_partgroup_112,112,Tensioner,product_group_01,TRUE
product_partgroup_113,113,Tool Band,product_group_01,TRUE
product_partgroup_114,114,Underneath,product_group_01,TRUE
product_partgroup_115,115,Utator,product_group_01,TRUE
product_partgroup_116,116,Valve cap,product_group_01,TRUE
product_partgroup_117,117,Valve Extension,product_group_01,TRUE
product_partgroup_118,118,Waist Coat,product_group_01,TRUE
product_partgroup_119,119,Water Cage,product_group_01,TRUE
product_partgroup_120,120,Water Container,product_group_01,TRUE
product_partgroup_121,121,Wheel Builder Stand,product_group_01,TRUE
product_partgroup_122,122,Window Riser,product_group_01,TRUE
product_partgroup_123,123,Racing Manifold,product_group_01,TRUE
product_partgroup_124,124,Tankpad,product_group_01,TRUE
product_partgroup_125,999,Others,product_group_01,TRUE
product_partgroup_126,001,Bag,product_group_02,TRUE
product_partgroup_127,002,Bonet,product_group_02,TRUE
product_partgroup_128,003,Bottle,product_group_02,TRUE
product_partgroup_129,004,Cap,product_group_02,TRUE
product_partgroup_130,005,Gloves,product_group_02,TRUE
product_partgroup_131,006,Hydration Pack,product_group_02,TRUE
product_partgroup_132,007,Jacket,product_group_02,TRUE
product_partgroup_133,008,Mask,product_group_02,TRUE
product_partgroup_134,009,Protector,product_group_02,TRUE
product_partgroup_135,010,Rainwear,product_group_02,TRUE
product_partgroup_136,011,Sandal,product_group_02,TRUE
product_partgroup_137,012,Scarf,product_group_02,TRUE
product_partgroup_138,013,Shirt,product_group_02,TRUE
product_partgroup_139,014,Shoes,product_group_02,TRUE
product_partgroup_140,015,Shorts,product_group_02,TRUE
product_partgroup_141,016,Sunglasses,product_group_02,TRUE
product_partgroup_142,017,Uniform,product_group_02,TRUE
product_partgroup_143,018,Warmer,product_group_02,TRUE
product_partgroup_144,019,Water Cage,product_group_02,TRUE
product_partgroup_145,001,Ball Bearing,product_group_03,TRUE
product_partgroup_146,002,Ball Race,product_group_03,TRUE
product_partgroup_147,003,Ball Retainer,product_group_03,TRUE
product_partgroup_148,004,Ball Steel,product_group_03,TRUE
product_partgroup_149,005,Collar,product_group_03,TRUE
product_partgroup_150,006,Needle Bearing,product_group_03,TRUE
product_partgroup_151,007,Race Cone,product_group_03,TRUE
product_partgroup_152,001,#10,product_group_04,TRUE
product_partgroup_153,002,#12,product_group_04,TRUE
product_partgroup_154,003,#14,product_group_04,TRUE
product_partgroup_155,004,#16,product_group_04,TRUE
product_partgroup_156,005,#20,product_group_04,TRUE
product_partgroup_157,006,BMX,product_group_04,TRUE
product_partgroup_158,001,Boot,product_group_05,TRUE
product_partgroup_159,002,Boot Caliper,product_group_05,TRUE
product_partgroup_160,003,Brake,product_group_05,TRUE
product_partgroup_161,004,Brake Anchor,product_group_05,TRUE
product_partgroup_162,005,Brake Arm,product_group_05,TRUE
product_partgroup_163,006,"Bracket, Brake Assembly",product_group_05,TRUE
product_partgroup_164,007,Brake Band,product_group_05,TRUE
product_partgroup_165,008,Brake Booster,product_group_05,TRUE
product_partgroup_166,009,Brake Caliper,product_group_05,TRUE
product_partgroup_167,010,Brake Cam,product_group_05,TRUE
product_partgroup_168,011,Brake Camshaft,product_group_05,TRUE
product_partgroup_169,012,"Brake Clamper, Front",product_group_05,TRUE
product_partgroup_170,013,Brake Drum,product_group_05,TRUE
product_partgroup_171,014,Brake Guide,product_group_05,TRUE
product_partgroup_172,015,Brake Lever,product_group_05,TRUE
product_partgroup_173,016,Brake Lining,product_group_05,TRUE
product_partgroup_174,017,Brake Master,product_group_05,TRUE
product_partgroup_175,018,Brake Pads,product_group_05,TRUE
product_partgroup_176,019,Brake Panel,product_group_05,TRUE
product_partgroup_177,020,Brake Rod,product_group_05,TRUE
product_partgroup_178,021,Brake Set,product_group_05,TRUE
product_partgroup_179,022,Brake Shoe,product_group_05,TRUE
product_partgroup_180,023,Brake Switch,product_group_05,TRUE
product_partgroup_181,024,"Brake, Piston",product_group_05,TRUE
product_partgroup_182,025,Caliper,product_group_05,TRUE
product_partgroup_183,026,Disc Brake,product_group_05,TRUE
product_partgroup_184,027,Hook,product_group_05,TRUE
product_partgroup_185,028,Hydrovac,product_group_05,TRUE
product_partgroup_186,029,"Joint, Brake Arm",product_group_05,TRUE
product_partgroup_187,030,"Pin, Brake Rod",product_group_05,TRUE
product_partgroup_188,031,"Pin, Pad",product_group_05,TRUE
product_partgroup_189,032,"Repair Kit, Master Cylinder ",product_group_05,TRUE
product_partgroup_190,033,"Seal Set, Piston",product_group_05,TRUE
product_partgroup_191,034,"Sub Assembly, Front Brake",product_group_05,TRUE
product_partgroup_192,035,U Brake,product_group_05,TRUE
product_partgroup_193,036,V Brake,product_group_05,TRUE
product_partgroup_194,037,Piston,product_group_05,TRUE
product_partgroup_195,038,"Sub Assembly, Rear",product_group_05,TRUE
product_partgroup_196,039,"Cup, Complete Oil",product_group_05,TRUE
product_partgroup_197,040,Lines Meter Assembly,product_group_05,TRUE
product_partgroup_198,001,Accelerator Cable,product_group_06,TRUE
product_partgroup_199,002,Brake Cable,product_group_06,TRUE
product_partgroup_200,003,Choke Cable,product_group_06,TRUE
product_partgroup_201,004,Cable Clip,product_group_06,TRUE
product_partgroup_202,005,Clutch Cable,product_group_06,TRUE
product_partgroup_203,006,Decompression Cable,product_group_06,TRUE
product_partgroup_204,007,Derailleur Cable,product_group_06,TRUE
product_partgroup_205,008,Earth Cable,product_group_06,TRUE
product_partgroup_206,009,Guide Cable,product_group_06,TRUE
product_partgroup_207,010,Holder,product_group_06,TRUE
product_partgroup_208,011,Housing,product_group_06,TRUE
product_partgroup_209,012,Ignition Cable,product_group_06,TRUE
product_partgroup_210,013,Oaxial Cable,product_group_06,TRUE
product_partgroup_211,014,Pump Cable,product_group_06,TRUE
product_partgroup_212,015,"Seat Lock, Cable",product_group_06,TRUE
product_partgroup_213,016,Selector Cable,product_group_06,TRUE
product_partgroup_214,017,Shifter Cable,product_group_06,TRUE
product_partgroup_215,018,Spark Plug Cable,product_group_06,TRUE
product_partgroup_216,019,Speedometer Cable,product_group_06,TRUE
product_partgroup_217,020,Starter Cable,product_group_06,TRUE
product_partgroup_218,021,Tachometer Cable,product_group_06,TRUE
product_partgroup_219,022,Throttle Cable,product_group_06,TRUE
product_partgroup_220,001,"Air, Adjuster",product_group_07,TRUE
product_partgroup_221,002,Body Complete,product_group_07,TRUE
product_partgroup_222,003,Cap,product_group_07,TRUE
product_partgroup_223,004,"Cap, Starter",product_group_07,TRUE
product_partgroup_224,005,Carburetor Assembly,product_group_07,TRUE
product_partgroup_225,006,Carburetor Cap,product_group_07,TRUE
product_partgroup_226,007,Carburetor Duct,product_group_07,TRUE
product_partgroup_227,008,Carburetor Float,product_group_07,TRUE
product_partgroup_228,009,Carburetor Holder,product_group_07,TRUE
product_partgroup_229,010,Carburetor Joint,product_group_07,TRUE
product_partgroup_230,011,Carburetor Magnetic Switch,product_group_07,TRUE
product_partgroup_231,012,Carburetor Plug,product_group_07,TRUE
product_partgroup_232,013,Cover,product_group_07,TRUE
product_partgroup_233,014,Diaphragm,product_group_07,TRUE
product_partgroup_234,015,"Diaphragm, Cover",product_group_07,TRUE
product_partgroup_235,016,"Duct, Air Box",product_group_07,TRUE
product_partgroup_236,017,Float Valve,product_group_07,TRUE
product_partgroup_237,018,Fuel Cock,product_group_07,TRUE
product_partgroup_238,019,Fuel Injector,product_group_07,TRUE
product_partgroup_239,020,Fuel Pump Assembly,product_group_07,TRUE
product_partgroup_240,022,Holder Guide,product_group_07,TRUE
product_partgroup_241,023,"Holder, Carburetor",product_group_07,TRUE
product_partgroup_242,024,"Holder, Jet",product_group_07,TRUE
product_partgroup_243,025,Holderwire,product_group_07,TRUE
product_partgroup_244,026,"Insulator, Carburetor",product_group_07,TRUE
product_partgroup_245,027,Intake Pipe,product_group_07,TRUE
product_partgroup_246,028,"Joint, Fuel Hose",product_group_07,TRUE
product_partgroup_247,029,Main Jet,product_group_07,TRUE
product_partgroup_248,030,Mixing Chamber,product_group_07,TRUE
product_partgroup_249,031,Needle Jet,product_group_07,TRUE
product_partgroup_250,032,"Needle, Valve Assembly",product_group_07,TRUE
product_partgroup_251,033,Nozzle,product_group_07,TRUE
product_partgroup_252,034,Pilot Jet,product_group_07,TRUE
product_partgroup_253,035,"Pin, Floater",product_group_07,TRUE
product_partgroup_254,036,Piston,product_group_07,TRUE
product_partgroup_255,037,"Piston, Valve Assembly",product_group_07,TRUE
product_partgroup_256,038,Plunger,product_group_07,TRUE
product_partgroup_257,039,Racing Cam,product_group_07,TRUE
product_partgroup_258,040,"Rod, Throttle Valve",product_group_07,TRUE
product_partgroup_259,041,Sleeve Carburetor,product_group_07,TRUE
product_partgroup_260,042,Starter Body,product_group_07,TRUE
product_partgroup_261,043,Throttle Rod,product_group_07,TRUE
product_partgroup_262,044,Throttle Screw,product_group_07,TRUE
product_partgroup_263,045,Throttle Valve,product_group_07,TRUE
product_partgroup_264,046,Throttle Valve Set,product_group_07,TRUE
product_partgroup_265,048,Valve Reed,product_group_07,TRUE
product_partgroup_266,049,"Valve, Stater",product_group_07,TRUE
product_partgroup_267,050,"Valve, Throttle",product_group_07,TRUE
product_partgroup_268,001,Bushing,product_group_08,TRUE
product_partgroup_269,002,Clutch Damper,product_group_08,TRUE
product_partgroup_270,003,Damper,product_group_08,TRUE
product_partgroup_271,004,"Damper, Fork Assembly",product_group_08,TRUE
product_partgroup_272,005,Hub Damper,product_group_08,TRUE
product_partgroup_273,006,"Rubber, Mount",product_group_08,TRUE
product_partgroup_274,007,Tank Damper,product_group_08,TRUE
product_partgroup_275,008,Wheel Damper,product_group_08,TRUE
product_partgroup_276,001,Battery,product_group_09,TRUE
product_partgroup_277,002,Battery Terminal,product_group_09,TRUE
product_partgroup_278,003,Beam Light,product_group_09,TRUE
product_partgroup_279,004,Brake Switch ,product_group_09,TRUE
product_partgroup_280,005,Brush Terminal,product_group_09,TRUE
product_partgroup_281,006,Bulb,product_group_09,TRUE
product_partgroup_282,007,CDI,product_group_09,TRUE
product_partgroup_283,008,Charging Coil,product_group_09,TRUE
product_partgroup_284,009,Circuit Breaker,product_group_09,TRUE
product_partgroup_285,010,Coil Assembly,product_group_09,TRUE
product_partgroup_286,011,Coil Pulser,product_group_09,TRUE
product_partgroup_287,012,Condenser,product_group_09,TRUE
product_partgroup_288,013,"Contact Assembly, Change Switch",product_group_09,TRUE
product_partgroup_289,014,Contact Breaker,product_group_09,TRUE
product_partgroup_290,015,Contact Point,product_group_09,TRUE
product_partgroup_291,016,"Dimmer, Switch Unit",product_group_09,TRUE
product_partgroup_292,017,Distributor,product_group_09,TRUE
product_partgroup_293,018,Flasher,product_group_09,TRUE
product_partgroup_294,019,Flywheel Complete,product_group_09,TRUE
product_partgroup_295,020,Fuel Meter Sender Assembly,product_group_09,TRUE
product_partgroup_296,021,Fuse,product_group_09,TRUE
product_partgroup_297,022,Gear Shift Terminal,product_group_09,TRUE
product_partgroup_298,023,Generator,product_group_09,TRUE
product_partgroup_299,024,Generator Cover,product_group_09,TRUE
product_partgroup_300,025,Headlight Socket,product_group_09,TRUE
product_partgroup_301,026,Horn,product_group_09,TRUE
product_partgroup_302,027,"Horn, Switch Unit",product_group_09,TRUE
product_partgroup_303,028,Igniter,product_group_09,TRUE
product_partgroup_304,030,Ignition Cap,product_group_09,TRUE
product_partgroup_305,031,Ignition Coil ,product_group_09,TRUE
product_partgroup_306,032,Lamp Coil,product_group_09,TRUE
product_partgroup_307,033,Led Light,product_group_09,TRUE
product_partgroup_308,034,Light Coil,product_group_09,TRUE
product_partgroup_309,035,Magneto,product_group_09,TRUE
product_partgroup_310,036,Magneto Cover,product_group_09,TRUE
product_partgroup_311,037,Pilot Box,product_group_09,TRUE
product_partgroup_312,038,Primary Coil,product_group_09,TRUE
product_partgroup_313,039,Rapid Relay,product_group_09,TRUE
product_partgroup_314,040,Rectifier,product_group_09,TRUE
product_partgroup_315,041,Regulator,product_group_09,TRUE
product_partgroup_316,042,Relay Starting Motor Assembly,product_group_09,TRUE
product_partgroup_317,043,"Relay, Signal Light",product_group_09,TRUE
product_partgroup_318,044,"Relay, Starter",product_group_09,TRUE
product_partgroup_319,045,Resistor,product_group_09,TRUE
product_partgroup_320,046,Rotor,product_group_09,TRUE
product_partgroup_321,047,Spark Plug Cap,product_group_09,TRUE
product_partgroup_322,048,"Spark, Advancer",product_group_09,TRUE
product_partgroup_323,049,"Starter, Motor",product_group_09,TRUE
product_partgroup_324,050,Stator Assembly,product_group_09,TRUE
product_partgroup_325,051,Strobe Light,product_group_09,TRUE
product_partgroup_326,052,Switch Assembly,product_group_09,TRUE
product_partgroup_327,053,"Switch Change, Set",product_group_09,TRUE
product_partgroup_328,054,Switch Control,product_group_09,TRUE
product_partgroup_329,055,Switch Light,product_group_09,TRUE
product_partgroup_330,056,"Switch, Ignition Assembly",product_group_09,TRUE
product_partgroup_331,057,"Switch, Jelly ",product_group_09,TRUE
product_partgroup_332,058,"Switch, Key Set",product_group_09,TRUE
product_partgroup_333,059,"Switch, Neutral  Indicator",product_group_09,TRUE
product_partgroup_334,060,"Switch, Oil Level",product_group_09,TRUE
product_partgroup_335,061,"Switch, Stop Light",product_group_09,TRUE
product_partgroup_336,062,Voltage Regulator,product_group_09,TRUE
product_partgroup_337,063,Voltmeter,product_group_09,TRUE
product_partgroup_338,064,Weight Governor,product_group_09,TRUE
product_partgroup_339,065,"Winker, Switch Set",product_group_09,TRUE
product_partgroup_340,066,Wire,product_group_09,TRUE
product_partgroup_341,067,Wire Harness,product_group_09,TRUE
product_partgroup_342,068,Wire Lead,product_group_09,TRUE
product_partgroup_343,069,"Wire, High Tension Cord",product_group_09,TRUE
product_partgroup_344,070,Signal Light,product_group_09,TRUE
product_partgroup_345,071,Signal Light Lens,product_group_09,TRUE
product_partgroup_346,072,Sensor,product_group_09,TRUE
product_partgroup_347,073,Switch Clutch,product_group_09,TRUE
product_partgroup_348,074,Room Light,product_group_09,TRUE
product_partgroup_349,075,Terminal Assembly,product_group_09,TRUE
product_partgroup_350,001,Air Cleaner,product_group_10,TRUE
product_partgroup_351,002,Air Cleaner Element,product_group_10,TRUE
product_partgroup_352,003,"Arm, Gear Shift",product_group_10,TRUE
product_partgroup_353,004,Axle,product_group_10,TRUE
product_partgroup_354,005,Crank Balancer,product_group_10,TRUE
product_partgroup_355,006,Belt,product_group_10,TRUE
product_partgroup_356,007,Bendix Drive,product_group_10,TRUE
product_partgroup_357,008,"Blind, Plug Shift Cam",product_group_10,TRUE
product_partgroup_358,009,Bracket,product_group_10,TRUE
product_partgroup_359,010,Breather,product_group_10,TRUE
product_partgroup_360,011,Cam Follower,product_group_10,TRUE
product_partgroup_361,012,Cam Lobe,product_group_10,TRUE
product_partgroup_362,013,"Cam Shift, Selector",product_group_10,TRUE
product_partgroup_363,014,Cam Stopper Assembly,product_group_10,TRUE
product_partgroup_364,015,"Cam, Decompression",product_group_10,TRUE
product_partgroup_365,016,"Cam, Drum Change",product_group_10,TRUE
product_partgroup_366,017,"Cam, Gear Shift",product_group_10,TRUE
product_partgroup_367,018,Camshaft Complete,product_group_10,TRUE
product_partgroup_368,019,"Camshaft, Exhaust",product_group_10,TRUE
product_partgroup_369,020,Cap,product_group_10,TRUE
product_partgroup_370,021,Center Clutch,product_group_10,TRUE
product_partgroup_371,022,Chain Cam Follower,product_group_10,TRUE
product_partgroup_372,023,Check Valve,product_group_10,TRUE
product_partgroup_373,024,Clutch Boss,product_group_10,TRUE
product_partgroup_374,025,Clutch Cover,product_group_10,TRUE
product_partgroup_375,026,Clutch Disc,product_group_10,TRUE
product_partgroup_376,027,Clutch Housing Assembly,product_group_10,TRUE
product_partgroup_377,028,Clutch Lever,product_group_10,TRUE
product_partgroup_378,029,Clutch Lifter,product_group_10,TRUE
product_partgroup_379,030,Clutch Lining,product_group_10,TRUE
product_partgroup_380,031,Clutch Nipple,product_group_10,TRUE
product_partgroup_381,032,Clutch Oneway,product_group_10,TRUE
product_partgroup_382,033,Clutch Plate,product_group_10,TRUE
product_partgroup_383,034,Clutch Release,product_group_10,TRUE
product_partgroup_384,035,Clutch Shoe,product_group_10,TRUE
product_partgroup_385,036,Clutch Weight,product_group_10,TRUE
product_partgroup_386,037,Clutch Wheel,product_group_10,TRUE
product_partgroup_387,038,"Clutch, Outer Complete",product_group_10,TRUE
product_partgroup_388,039,Collet,product_group_10,TRUE
product_partgroup_389,040,Connecting Rod,product_group_10,TRUE
product_partgroup_390,041,Connector,product_group_10,TRUE
product_partgroup_391,042,Contact Breaker,product_group_10,TRUE
