id,department_id:id,company_id:id,sequence_id:id
auberon_asi,muti_hrms_data.20000001,muti_base.res_company_asiid,ir.sequence_ASI
finance_brdcheadoffice,muti_hrms_data.10000009,muti_base.res_company_brdcheadofficeid,ir.sequence_BRDC HEAD OFFICE
admin&finance_brdcheadoffice,muti_hrms_data.10000004,muti_base.res_company_brdcheadofficeid,ir.sequence_BRDC HEAD OFFICE
sales&marketing_brdcheadoffice,muti_hrms_data.10000006,muti_base.res_company_brdcheadofficeid,ir.sequence_BRDC HEAD OFFICE
parkmaintenance&devt_brdcheadoffice,muti_hrms_data.10000008,muti_base.res_company_brdcheadofficeid,ir.sequence_BRDC HEAD OFFICE
admingeneralservices_brdcheadoffice,muti_hrms_data.10000010,muti_base.res_company_brdcheadofficeid,ir.sequence_BRDC HEAD OFFICE
finance_mutimain,muti_hrms_data.1000016,muti_base.res_company_mutimainid,ir.sequence_MUTI FINANCE
managementteam_mutimain,muti_hrms_data.1000031,muti_base.res_company_mutimainid,ir.sequence_BOD/KITCHEN
officeofthepresident_mutimain,muti_hrms_data.1000041,muti_base.res_company_mutimainid,
managementteam_hondamarbel,muti_hrms_data.3000005,muti_base.res_company_hondamarbelid,ir.sequence_BOD/KITCHEN
finance_honadamarbel,muti_hrms_data.3000015,muti_base.res_company_hondamarbelid,ir.sequence_HONDA FINANCE
comptrollership_epfchomeoffice,muti_hrms_data.6000093,muti_base.res_company_epfchomeofficeid,ir.sequence_PAYROLL
cpmrd_epfchomeoffice,muti_hrms_data.6000066,muti_base.res_company_epfchomeofficeid,ir.sequence_CPMRD
credit&collection_epfchomeoffice,muti_hrms_data.6000088,muti_base.res_company_epfchomeofficeid,ir.sequence_EPFC CNC
execom_headoffice,muti_hrms_data.6000059,muti_base.res_company_epfchomeofficeid,ir.sequence_BOD/KITCHEN
calinan_epfccalinan,muti_hrms_data.6000080,muti_base.res_company_epfchomeofficeid,ir.sequence_EPFC CALINAN
legal_epfchomeoffice,muti_hrms_data.6000042,muti_base.res_company_epfchomeofficeid,ir.sequence_LEGAL
operationsgroup_epfchomeoffice,muti_hrms_data.6000060,muti_base.res_company_epfchomeofficeid,
buhangin_mutibuhangin,muti_hrms_data.1000069,muti_base.res_company_mutibuhanginid,ir.sequence_MUTI AGDAO
lapasan_mutilapasan,muti_hrms_data.1000070,muti_base.res_company_mutilapasanid,ir.sequence_MUTI LAPASAN
calinan_muti_calinan,muti_hrms_data.1000067,muti_base.res_company_muticalinanid,ir.sequence_MUTI CALINAN
digos_mutidigos,muti_hrms_data.1000009,muti_base.res_company_mutidigosid,ir.sequence_MUTI DIGOS
isulan_mutiisulan,muti_hrms_data.1000005,muti_base.res_company_mutiisulanid,ir.sequence_MUTI ISULAN
kidapawan_mutikidapawan,muti_hrms_data.1000044,muti_base.res_company_mutikidapawanid,ir.sequence_MUTI KIDAPAWAN
koronadal_mutimain,muti_hrms_data.1000029,muti_base.res_company_mutimainid,ir.sequence_MUTI 3S
marbel_mutimain,muti_hrms_data.1000040,muti_base.res_company_mutimainid,
marbel-mc_mutimain,muti_hrms_data.1000056,muti_base.res_company_mutimainid,
mcservices_mutimain,muti_hrms_data.1000113,muti_base.res_company_mutimainid,
operationsgroup_mutimain,muti_hrms_data.1000045,muti_base.res_company_mutimainid,
panabo_mutipanabo,muti_hrms_data.1000049,muti_base.res_company_mutipanaboid,ir.sequence_MUTI PANABO
polomolok_mutipolomolok,muti_hrms_data.1000004,muti_base.res_company_mutipolomolokid,ir.sequence_MUTI POLOMOLOK
spareparts_mutimain,muti_hrms_data.1000091,muti_base.res_company_mutimainid,ir.sequence_MUTI SPARE PARTS
spareparts_retail_mutimain,muti_hrms_data.1000106,muti_base.res_company_mutimainid,
spareparts_wholesale_mutimain,muti_hrms_data.1000107,muti_base.res_company_mutimainid,
surallah_mutisurallah,muti_hrms_data.1000102,muti_base.res_company_mutisurallahid,ir.sequence_MUTI SURALLAH
suzuki3s_muti3s,muti_hrms_data.1000037,muti_base.res_company_muti3sid,ir.sequence_MUTI 3S
tacurong_mutitacurong,muti_hrms_data.1000006,muti_base.res_company_mutitacid,ir.sequence_MUTI TACURONG
tagum_mutitagum,muti_hrms_data.1000047,muti_base.res_company_mutitagumid,ir.sequence_MUTI TAGUM
valencia_mutivalencia,muti_hrms_data.1000061,muti_base.res_company_mutivalenciaid,ir.sequence_MUTI VALENCIA
villaamor_mutivillaamor,muti_hrms_data.1000109,muti_base.res_company_mutivillaamorid,ir.sequence_MUTI VILLA AMOR
surallah_hondasurallah,muti_hrms_data.3000002,muti_base.res_company_hondasurallahid,ir.sequence_HONDA SURALLAH
isulan_hondaisulan,muti_hrms_data.3000003,muti_base.res_company_hondaisulanid,ir.sequence_HONDA ISULAN
officeofthepresident_hondamarbel,muti_hrms_data.3000010,muti_base.res_company_hondamarbelid,
koronadal_hondamarbel,muti_hrms_data.3000011,muti_base.res_company_hondamarbelid,
maramag_hondamaramag,muti_hrms_data.3000012,muti_base.res_company_hondamaramagid,ir.sequence_HONDA MARAMAG
parts&services,muti_hrms_data.3000016,muti_base.res_company_hondamarbelid,
buhangin-m_epfcbuhangin,muti_hrms_data.6000101,muti_base.res_company_epfcbuhanginid,ir.sequence_EPFC AGDAO
lapasan-m_mutilapasan,muti_hrms_data.6000076,muti_base.res_company_epfclapasanid,ir.sequence_MUTI LAPASAN
calinan_epfccalinan,muti_hrms_data.6000080,muti_base.res_company_epfccalinanid,ir.sequence_EPFC CALINAN
digos_epfcdigos,muti_hrms_data.6000055,muti_base.res_company_epfcdigosid,ir.sequence_EPFC DIGOS
isualan_epfcisulan1,muti_hrms_data.6000057,muti_base.res_company_epfcisulan1id,ir.sequence_EPFC ISULAN 1
isualan_epfcisulan2,muti_hrms_data.6000052,muti_base.res_company_epfcisulan2id,ir.sequence_EPFC ISULAN 2
kidapawan_epfckidapawan,muti_hrms_data.6000058,muti_base.res_company_epfckidapawanid,ir.sequence_EPFC KIDAPAWAN
koronadal_epfckoronadal1,muti_hrms_data.6000050,muti_base.res_company_epfckoronadal1id,ir.sequence_EPFC KORONADAL 1
koronadal_epfckoronadal2,muti_hrms_data.6000054,muti_base.res_company_epfckoronadal2id,ir.sequence_EPFC KORONADAL 2
Maramag-h_hondamaramag,muti_hrms_data.6000079,muti_base.res_company_hondamaramagid,ir.sequence_HONDA MARAMAG
marbel-m_epfcmarbel,muti_hrms_data.6000049,muti_base.res_company_epfcmarbelid,
mati-m_epfchomeoffice,muti_hrms_data.6000063,muti_base.res_company_epfchomeofficeid,
panabo-m_epfcpanabo,muti_hrms_data.6000064,muti_base.res_company_epfcpanaboid,ir.sequence_MUTI PANABO
polomolok_epfcpolomolok,muti_hrms_data.6000053,muti_base.res_company_epfcpolomolokid,ir.sequence_EPFC POLOMOLOK
surallah_epfcsurallah1,muti_hrms_data.6000056,muti_base.res_company_epfcsurallah1id,ir.sequence_EPFC SURALLAH 1
surallah_epfcsurallah2,muti_hrms_data.6000092,muti_base.res_company_epfcsurallah2id,ir.sequence_EPFC SURALLAH 2
tacurong_epfctacurong,muti_hrms_data.6000051,muti_base.res_company_epfctacurongid,ir.sequence_EPFC TACURONG
valencia_epfcvalencia,muti_hrms_data.6000071,muti_base.res_company_epfcvalenciaid,ir.sequence_EPFC VALENCIA
kitchen_kitchen,muti_hrms_data.9000001,muti_base.res_company_kitchenid,ir.sequence_BOD/KITCHEN
audit_epfchomeoffice,muti_hrms_data.6000013,muti_base.res_company_epfchomeofficeid,ir.sequence_AUDIT
hcd_epfchomeoffice,muti_hrms_data.6000099,muti_base.res_company_epfchomeofficeid,ir.sequence_HCM
hcm_epfchomeoffice,muti_hrms_data.6000097,muti_base.res_company_epfchomeofficeid,ir.sequence_HCM
insurance_epfchomeoffice,muti_hrms_data.6000045,muti_base.res_company_epfchomeofficeid,
icd_epfchomeoffice,muti_hrms_data.6000090,muti_base.res_company_epfchomeofficeid,ir.sequence_ICD
marketing_epfchomeoffice,muti_hrms_data.6000035,muti_base.res_company_epfchomeofficeid,ir.sequence_MARKETING
materialsmanagement_epfchomeoffice,muti_hrms_data.6000078,muti_base.res_company_epfchomeofficeid,ir.sequence_IMG
mis_epfchomeoffice,muti_hrms_data.6000030,muti_base.res_company_epfchomeofficeid,ir.sequence_MIS
officeofthepresident_epfchomeoffice,muti_hrms_data.6000044,muti_base.res_company_epfchomeofficeid,
repair&maintenance_epfchomeoffice,muti_hrms_data.6000036,muti_base.res_company_epfchomeofficeid,ir.sequence_R&M
treasury_epfchomeoffice,muti_hrms_data.6000061,muti_base.res_company_epfchomeofficeid,ir.sequence_TIG
phoenix_pumgassinawal,muti_hrms_data.17000001,muti_base.res_company_pumgassinawalid,ir.sequence_PUMGAS SINAWAL
operations_pumgassinawal,muti_hrms_data.17000002,muti_base.res_company_pumgassinawalid,ir.sequence_PUMGAS SINAWAL
lagao_pumgas_lagao,muti_hrms_data.17000004,muti_base.res_company_pumgaslagaoid,ir.sequence_PUMGAS LAGAO
Hlrdc-quarry_hlrdcquarry,muti_hrms_data.7000004,muti_base.res_company_hlrdc-quarryid,ir.sequence_HLRDC HEAD OFFICE
operations_hlrdcheadoffice,muti_hrms_data.7000005,muti_base.res_company_hlrdcheadofficeid,ir.sequence_HLRDC HEAD OFFICE
operationsoftheoffice_hlrdcheadoffice,muti_hrms_data.7000006,muti_base.res_company_hlrdcheadofficeid,ir.sequence_HLRDC HEAD OFFICE
admin&finance_hlrdcheadoffice,muti_hrms_data.7000007,muti_base.res_company_hlrdcheadofficeid,ir.sequence_HLRDC HEAD OFFICE
planning&design_hlrdcheadoffice,muti_hrms_data.7000008,muti_base.res_company_hlrdcheadofficeid,ir.sequence_HLRDC HEAD OFFICE
finance_epfchomeoffice,muti_hrms_data.6000019,muti_base.res_company_epfchomeofficeid,ir.sequence_EPFC FINANCE
