"id","dept_approver_id:id","user_id:id","hr_job:id"
"config_authority_user_295","config_department_approver_tagum-mepfc tagum",,"muti_hrms_data.6141"
"config_authority_user_224","config_department_approver_koronadal-hepfc koronadal 1","muti_users_data.res_users_m0838","muti_hrms_data.1136"
"config_authority_user_225","config_department_approver_koronadal-hepfc koronadal 1","muti_users_data.res_users_m0030","muti_hrms_data.6141"
"config_authority_user_226","config_department_approver_koronadal-hepfc koronadal 1","muti_users_data.res_users_m0875","muti_hrms_data.6208"
"config_authority_user_227","config_department_approver_koronadal-hepfc koronadal 1","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_228","config_department_approver_koronadal-hepfc koronadal 1","muti_users_data.res_users_m1441","muti_hrms_data.14005"
"config_authority_user_230","config_department_approver_koronadal-mepfc koronadal 2","muti_users_data.res_users_m0027","muti_hrms_data.1135"
"config_authority_user_231","config_department_approver_koronadal-mepfc koronadal 2","muti_users_data.res_users_m0838","muti_hrms_data.1136"
"config_authority_user_232","config_department_approver_koronadal-mepfc koronadal 2","muti_users_data.res_users_m0027","muti_hrms_data.6141"
"config_authority_user_233","config_department_approver_koronadal-mepfc koronadal 2","muti_users_data.res_users_m0875","muti_hrms_data.6208"
"config_authority_user_234","config_department_approver_koronadal-mepfc koronadal 2","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_235","config_department_approver_koronadal-mepfc koronadal 2","muti_users_data.res_users_m0034","muti_hrms_data.14005"
"config_authority_user_237","config_department_approver_lapasan – mepfc lapasan","muti_users_data.res_users_m0573","muti_hrms_data.1135"
"config_authority_user_238","config_department_approver_lapasan – mepfc lapasan","muti_users_data.res_users_m0838","muti_hrms_data.1136"
"config_authority_user_239","config_department_approver_lapasan – mepfc lapasan","muti_users_data.res_users_m0573","muti_hrms_data.6141"
"config_authority_user_240","config_department_approver_lapasan – mepfc lapasan","muti_users_data.res_users_m0875","muti_hrms_data.6208"
"config_authority_user_241","config_department_approver_lapasan – mepfc lapasan","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_242","config_department_approver_lapasan – mepfc lapasan","muti_users_data.res_users_m1218","muti_hrms_data.14005"
"config_authority_user_243","config_department_approver_lapasan – mepfc lapasan","muti_users_data.res_users_m0241","muti_hrms_data.11033"
"config_authority_user_245","config_department_approver_maramag-hepfc maramag","muti_users_data.res_users_m0838","muti_hrms_data.1136"
"config_authority_user_247","config_department_approver_maramag-hepfc maramag","muti_users_data.res_users_m0875","muti_hrms_data.6208"
"config_authority_user_248","config_department_approver_maramag-hepfc maramag","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_249","config_department_approver_maramag-hepfc maramag","muti_users_data.res_users_m1250","muti_hrms_data.14005"
"config_authority_user_250","config_department_approver_maramag-hepfc maramag","muti_users_data.res_users_m0241","muti_hrms_data.11033"
"config_authority_user_251","config_department_approver_marbel-mepfc marbel","muti_users_data.res_users_m0047","muti_hrms_data.1135"
"config_authority_user_252","config_department_approver_marbel-mepfc marbel","muti_users_data.res_users_m0838","muti_hrms_data.1136"
"config_authority_user_253","config_department_approver_marbel-mepfc marbel","muti_users_data.res_users_m0047","muti_hrms_data.6141"
"config_authority_user_254","config_department_approver_marbel-mepfc marbel","muti_users_data.res_users_m0875","muti_hrms_data.6208"
"config_authority_user_255","config_department_approver_marbel-mepfc marbel","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_256","config_department_approver_marbel-mepfc marbel","muti_users_data.res_users_m0326","muti_hrms_data.14005"
"config_authority_user_258","config_department_approver_panabo-mepfc panabo","muti_users_data.res_users_m0601","muti_hrms_data.1135"
"config_authority_user_259","config_department_approver_panabo-mepfc panabo","muti_users_data.res_users_m0838","muti_hrms_data.1136"
"config_authority_user_260","config_department_approver_panabo-mepfc panabo","muti_users_data.res_users_m0601","muti_hrms_data.6141"
"config_authority_user_261","config_department_approver_panabo-mepfc panabo","muti_users_data.res_users_m0875","muti_hrms_data.6208"
"config_authority_user_262","config_department_approver_panabo-mepfc panabo","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_263","config_department_approver_panabo-mepfc panabo","muti_users_data.res_users_m0640","muti_hrms_data.14005"
"config_authority_user_264","config_department_approver_panabo-mepfc panabo","muti_users_data.res_users_m0241","muti_hrms_data.11033"
"config_authority_user_265","config_department_approver_polomolok-mepfc polomolok","muti_users_data.res_users_m0038","muti_hrms_data.1135"
"config_authority_user_266","config_department_approver_polomolok-mepfc polomolok","muti_users_data.res_users_m0838","muti_hrms_data.1136"
"config_authority_user_267","config_department_approver_polomolok-mepfc polomolok","muti_users_data.res_users_m0038","muti_hrms_data.6141"
"config_authority_user_268","config_department_approver_polomolok-mepfc polomolok","muti_users_data.res_users_m0875","muti_hrms_data.6208"
"config_authority_user_269","config_department_approver_polomolok-mepfc polomolok","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_270","config_department_approver_polomolok-mepfc polomolok","muti_users_data.res_users_m0319","muti_hrms_data.14005"
"config_authority_user_271","config_department_approver_polomolok-mepfc polomolok","muti_users_data.res_users_m0241","muti_hrms_data.11033"
"config_authority_user_272","config_department_approver_surallah-hepfc surallah 1","muti_users_data.res_users_m0032","muti_hrms_data.1135"
"config_authority_user_273","config_department_approver_surallah-hepfc surallah 1","muti_users_data.res_users_m0838","muti_hrms_data.1136"
"config_authority_user_274","config_department_approver_surallah-hepfc surallah 1","muti_users_data.res_users_m0032","muti_hrms_data.6141"
"config_authority_user_275","config_department_approver_surallah-hepfc surallah 1","muti_users_data.res_users_m0875","muti_hrms_data.6208"
"config_authority_user_276","config_department_approver_surallah-hepfc surallah 1","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_277","config_department_approver_surallah-hepfc surallah 1","muti_users_data.res_users_m0372","muti_hrms_data.14005"
"config_authority_user_279","config_department_approver_surallah-mepfc surallah 2","muti_users_data.res_users_m0080","muti_hrms_data.1135"
"config_authority_user_280","config_department_approver_surallah-mepfc surallah 2","muti_users_data.res_users_m0838","muti_hrms_data.1136"
"config_authority_user_281","config_department_approver_surallah-mepfc surallah 2","muti_users_data.res_users_m0080","muti_hrms_data.6141"
"config_authority_user_282","config_department_approver_surallah-mepfc surallah 2","muti_users_data.res_users_m0875","muti_hrms_data.6208"
"config_authority_user_283","config_department_approver_surallah-mepfc surallah 2","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_284","config_department_approver_surallah-mepfc surallah 2","muti_users_data.res_users_m1099","muti_hrms_data.14005"
"config_authority_user_285","config_department_approver_surallah-mepfc surallah 2","muti_users_data.res_users_m0241","muti_hrms_data.11033"
"config_authority_user_286","config_department_approver_tacurong-mepfc tacurong","muti_users_data.res_users_m0157","muti_hrms_data.1135"
"config_authority_user_287","config_department_approver_tacurong-mepfc tacurong","muti_users_data.res_users_m0838","muti_hrms_data.1136"
"config_authority_user_288","config_department_approver_tacurong-mepfc tacurong","muti_users_data.res_users_m0157","muti_hrms_data.6141"
"config_authority_user_289","config_department_approver_tacurong-mepfc tacurong","muti_users_data.res_users_m0875","muti_hrms_data.6208"
"config_authority_user_290","config_department_approver_tacurong-mepfc tacurong","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_291","config_department_approver_tacurong-mepfc tacurong","muti_users_data.res_users_m0881","muti_hrms_data.14005"
"config_authority_user_292","config_department_approver_tacurong-mepfc tacurong","muti_users_data.res_users_m0241","muti_hrms_data.11033"
"config_authority_user_294","config_department_approver_tagum-mepfc tagum","muti_users_data.res_users_m0838","muti_hrms_data.1136"
"config_authority_user_296","config_department_approver_tagum-mepfc tagum","muti_users_data.res_users_m0875","muti_hrms_data.6208"
"config_authority_user_297","config_department_approver_tagum-mepfc tagum","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_298","config_department_approver_tagum-mepfc tagum","muti_users_data.res_users_m0617","muti_hrms_data.14005"
"config_authority_user_299","config_department_approver_tagum-mepfc tagum","muti_users_data.res_users_m0241","muti_hrms_data.11033"
"config_authority_user_300","config_department_approver_valencia-mepfc valencia","muti_users_data.res_users_m1170","muti_hrms_data.1135"
"config_authority_user_301","config_department_approver_valencia-mepfc valencia","muti_users_data.res_users_m0838","muti_hrms_data.1136"
"config_authority_user_302","config_department_approver_valencia-mepfc valencia","muti_users_data.res_users_m1170","muti_hrms_data.6141"
"config_authority_user_303","config_department_approver_valencia-mepfc valencia","muti_users_data.res_users_m0875","muti_hrms_data.6208"
"config_authority_user_304","config_department_approver_valencia-mepfc valencia","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_305","config_department_approver_valencia-mepfc valencia","muti_users_data.res_users_m0712","muti_hrms_data.14005"
"config_authority_user_229","config_department_approver_koronadal-hepfc koronadal 1","muti_users_data.res_users_m0241","muti_hrms_data.11033"
"config_authority_user_236","config_department_approver_koronadal-mepfc koronadal 2","muti_users_data.res_users_m0241","muti_hrms_data.11033"
"config_authority_user_257","config_department_approver_marbel-mepfc marbel","muti_users_data.res_users_m0241","muti_hrms_data.11033"
"config_authority_user_278","config_department_approver_surallah-hepfc surallah 1","muti_users_data.res_users_m0241","muti_hrms_data.11033"
"config_authority_user_306","config_department_approver_valencia-mepfc valencia","muti_users_data.res_users_m0241","muti_hrms_data.11033"
"config_authority_user_307","config_department_approver_auditepfc home office",,"muti_hrms_data.6129"
"config_authority_user_309","config_department_approver_auditepfc home office",,"muti_hrms_data.6208"
"config_authority_user_312","config_department_approver_auditepfc home office",,"muti_treasury_data.hr_job_group manager"
"config_authority_user_314","config_department_approver_comptrollershipepfc home office",,"muti_hrms_data.6129"
"config_authority_user_316","config_department_approver_comptrollershipepfc home office",,"muti_hrms_data.6208"
"config_authority_user_319","config_department_approver_comptrollershipepfc home office",,"muti_treasury_data.hr_job_immediate superior"
"config_authority_user_321","config_department_approver_corporate planning & market research developmentepfc home office",,"muti_hrms_data.6129"
"config_authority_user_323","config_department_approver_corporate planning & market research developmentepfc home office",,"muti_hrms_data.6208"
"config_authority_user_328","config_department_approver_execomepfc home office",,"muti_hrms_data.6129"
"config_authority_user_330","config_department_approver_execomepfc home office",,"muti_hrms_data.6208"
"config_authority_user_333","config_department_approver_execomepfc home office",,"muti_treasury_data.hr_job_immediate superior"
"config_authority_user_334","config_department_approver_execomepfc home office",,"muti_treasury_data.hr_job_group manager"
"config_authority_user_335","config_department_approver_human capital managementepfc home office",,"muti_hrms_data.6129"
"config_authority_user_337","config_department_approver_human capital managementepfc home office",,"muti_hrms_data.6208"
"config_authority_user_340","config_department_approver_human capital managementepfc home office",,"muti_treasury_data.hr_job_immediate superior"
"config_authority_user_342","config_department_approver_internal controlepfc home office",,"muti_hrms_data.6129"
"config_authority_user_344","config_department_approver_internal controlepfc home office",,"muti_hrms_data.6208"
"config_authority_user_348","config_department_approver_internal controlepfc home office",,"muti_treasury_data.hr_job_group manager"
"config_authority_user_349","config_department_approver_legalepfc home office",,"muti_hrms_data.6129"
"config_authority_user_351","config_department_approver_legalepfc home office",,"muti_hrms_data.6208"
"config_authority_user_356","config_department_approver_marketingepfc home office",,"muti_hrms_data.6129"
"config_authority_user_358","config_department_approver_marketingepfc home office",,"muti_hrms_data.6208"
"config_authority_user_362","config_department_approver_marketingepfc home office",,"muti_treasury_data.hr_job_group manager"
"config_authority_user_363","config_department_approver_materials managementepfc home office",,"muti_hrms_data.6129"
"config_authority_user_365","config_department_approver_materials managementepfc home office",,"muti_hrms_data.6208"
"config_authority_user_374","config_department_approver_treasuryepfc home office",,"muti_hrms_data.6129"
"config_authority_user_376","config_department_approver_treasuryepfc home office",,"muti_hrms_data.6208"
"config_authority_user_379","config_department_approver_treasuryepfc home office",,"muti_treasury_data.hr_job_immediate superior"
"config_authority_user_308","config_department_approver_auditepfc home office","muti_users_data.res_users_m0147","muti_hrms_data.6186"
"config_authority_user_310","config_department_approver_auditepfc home office","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_311","config_department_approver_auditepfc home office","muti_users_data.res_users_m0486","muti_hrms_data.11033"
"config_authority_user_313","config_department_approver_auditepfc home office","muti_users_data.res_users_m0997","muti_treasury_data.hr_job_immediate superior"
"config_authority_user_315","config_department_approver_comptrollershipepfc home office","muti_users_data.res_users_m0147","muti_hrms_data.6186"
"config_authority_user_317","config_department_approver_comptrollershipepfc home office","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_318","config_department_approver_comptrollershipepfc home office","muti_users_data.res_users_m0486","muti_hrms_data.11033"
"config_authority_user_320","config_department_approver_comptrollershipepfc home office","muti_users_data.res_users_m0873","muti_treasury_data.hr_job_comptroller"
"config_authority_user_322","config_department_approver_corporate planning & market research developmentepfc home office","muti_users_data.res_users_m0147","muti_hrms_data.6186"
"config_authority_user_324","config_department_approver_corporate planning & market research developmentepfc home office","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_325","config_department_approver_corporate planning & market research developmentepfc home office","muti_users_data.res_users_m0486","muti_hrms_data.11033"
"config_authority_user_326","config_department_approver_corporate planning & market research developmentepfc home office","muti_users_data.res_users_m0817","muti_treasury_data.hr_job_immediate superior"
"config_authority_user_327","config_department_approver_corporate planning & market research developmentepfc home office","muti_users_data.res_users_m0817","muti_treasury_data.hr_job_group manager"
"config_authority_user_329","config_department_approver_execomepfc home office","muti_users_data.res_users_m0147","muti_hrms_data.6186"
"config_authority_user_331","config_department_approver_execomepfc home office","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_332","config_department_approver_execomepfc home office","muti_users_data.res_users_m0486","muti_hrms_data.11033"
"config_authority_user_336","config_department_approver_human capital managementepfc home office","muti_users_data.res_users_m0147","muti_hrms_data.6186"
"config_authority_user_338","config_department_approver_human capital managementepfc home office","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_339","config_department_approver_human capital managementepfc home office","muti_users_data.res_users_m0486","muti_hrms_data.11033"
"config_authority_user_341","config_department_approver_human capital managementepfc home office","muti_users_data.res_users_m0404","muti_treasury_data.hr_job_group manager"
"config_authority_user_343","config_department_approver_internal controlepfc home office","muti_users_data.res_users_m0147","muti_hrms_data.6186"
"config_authority_user_345","config_department_approver_internal controlepfc home office","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_346","config_department_approver_internal controlepfc home office","muti_users_data.res_users_m0486","muti_hrms_data.11033"
"config_authority_user_347","config_department_approver_internal controlepfc home office","muti_users_data.res_users_m0093","muti_treasury_data.hr_job_immediate superior"
"config_authority_user_350","config_department_approver_legalepfc home office","muti_users_data.res_users_m0147","muti_hrms_data.6186"
"config_authority_user_352","config_department_approver_legalepfc home office","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_353","config_department_approver_legalepfc home office","muti_users_data.res_users_m0486","muti_hrms_data.11033"
"config_authority_user_354","config_department_approver_legalepfc home office","muti_users_data.res_users_m0348","muti_treasury_data.hr_job_immediate superior"
"config_authority_user_355","config_department_approver_legalepfc home office","muti_users_data.res_users_m0348","muti_treasury_data.hr_job_group manager"
"config_authority_user_357","config_department_approver_marketingepfc home office","muti_users_data.res_users_m0147","muti_hrms_data.6186"
"config_authority_user_359","config_department_approver_marketingepfc home office","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_360","config_department_approver_marketingepfc home office","muti_users_data.res_users_m0486","muti_hrms_data.11033"
"config_authority_user_361","config_department_approver_marketingepfc home office","muti_users_data.res_users_m0981","muti_treasury_data.hr_job_immediate superior"
"config_authority_user_364","config_department_approver_materials managementepfc home office","muti_users_data.res_users_m0147","muti_hrms_data.6186"
"config_authority_user_366","config_department_approver_materials managementepfc home office","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_367","config_department_approver_materials managementepfc home office","muti_users_data.res_users_m0486","muti_hrms_data.11033"
"config_authority_user_368","config_department_approver_materials managementepfc home office","muti_users_data.res_users_m0247","muti_treasury_data.hr_job_immediate superior"
"config_authority_user_369","config_department_approver_materials managementepfc home office","muti_users_data.res_users_m1182","muti_treasury_data.hr_job_group manager"
"config_authority_user_370","config_department_approver_misepfc home office","muti_users_data.res_users_m0147","muti_hrms_data.6186"
"config_authority_user_371","config_department_approver_misepfc home office","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_372","config_department_approver_misepfc home office","muti_users_data.res_users_m0486","muti_hrms_data.11033"
"config_authority_user_373","config_department_approver_misepfc home office","muti_users_data.res_users_m1040","muti_treasury_data.hr_job_immediate superior"
"config_authority_user_375","config_department_approver_treasuryepfc home office","muti_users_data.res_users_m0147","muti_hrms_data.6186"
"config_authority_user_377","config_department_approver_treasuryepfc home office","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_378","config_department_approver_treasuryepfc home office","muti_users_data.res_users_m0486","muti_hrms_data.11033"
"config_authority_user_380","config_department_approver_treasuryepfc home office","muti_users_data.res_users_m1182","muti_treasury_data.hr_job_group manager"
"config_authority_user_381","config_department_approver_auberonauberon solutions","muti_users_data.res_users_m0147","muti_hrms_data.6186"
"config_authority_user_383","config_department_approver_admin & financebrdc head office",,"muti_hrms_data.1043"
"config_authority_user_391","config_department_approver_admin & general servicesbrdc head office",,"muti_hrms_data.1043"
"config_authority_user_388","config_department_approver_admin & financebrdc head office","muti_users_data.res_users_m1148","muti_hrms_data.1136"
"config_authority_user_389","config_department_approver_admin & financebrdc head office","muti_users_data.res_users_m0873","muti_treasury_data.hr_job_comptroller"
"config_authority_user_390","config_department_approver_admin & general servicesbrdc head office","muti_users_data.res_users_m1148","muti_hrms_data.1136"
"config_authority_user_392","config_department_approver_admin & general servicesbrdc head office","muti_users_data.res_users_m1272","muti_hrms_data.3026"
"config_authority_user_393","config_department_approver_admin & general servicesbrdc head office","muti_users_data.res_users_m1148","muti_hrms_data.1136"
"config_authority_user_394","config_department_approver_admin & general servicesbrdc head office","muti_users_data.res_users_m1272","muti_hrms_data.6208"
"config_authority_user_395","config_department_approver_admin & general servicesbrdc head office","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_396","config_department_approver_admin & general servicesbrdc head office","muti_users_data.res_users_m1148","muti_hrms_data.1136"
"config_authority_user_397","config_department_approver_admin & general servicesbrdc head office","muti_users_data.res_users_m0873","muti_treasury_data.hr_job_comptroller"
"config_authority_user_382","config_department_approver_admin & financebrdc head office","muti_users_data.res_users_m1148","muti_hrms_data.1136"
"config_authority_user_384","config_department_approver_admin & financebrdc head office","muti_users_data.res_users_m1272","muti_hrms_data.3026"
"config_authority_user_385","config_department_approver_admin & financebrdc head office","muti_users_data.res_users_m1148","muti_hrms_data.1136"
"config_authority_user_386","config_department_approver_admin & financebrdc head office","muti_users_data.res_users_m1272","muti_hrms_data.6208"
"config_authority_user_387","config_department_approver_admin & financebrdc head office","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_399","config_department_approver_phoenixpumgas sinawal",,"muti_hrms_data.1043"
"config_authority_user_398","config_department_approver_phoenixpumgas sinawal","muti_users_data.res_users_m0768","muti_hrms_data.1136"
"config_authority_user_400","config_department_approver_phoenixpumgas sinawal","muti_users_data.res_users_m0858","muti_hrms_data.6208"
"config_authority_user_401","config_department_approver_phoenixpumgas sinawal","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_402","config_department_approver_phoenixpumgas sinawal","muti_users_data.res_users_m0873","muti_treasury_data.hr_job_comptroller"
"config_authority_user_403","config_department_approver_admin & financehlrdc head office",,"muti_hrms_data.1136"
"config_authority_user_404","config_department_approver_admin & financehlrdc head office",,"muti_hrms_data.1043"
"config_authority_user_405","config_department_approver_admin & financehlrdc head office",,"muti_hrms_data.6152"
"config_authority_user_406","config_department_approver_admin & financehlrdc head office",,"muti_hrms_data.6208"
"config_authority_user_407","config_department_approver_admin & financehlrdc head office",,"muti_hrms_data.6222"
"config_authority_user_408","config_department_approver_admin & financehlrdc head office",,"muti_treasury_data.hr_job_immediate superior"
"config_authority_user_409","config_department_approver_hlrdc-quarryhlrdc-quarry",,"muti_hrms_data.1136"
"config_authority_user_410","config_department_approver_hlrdc-quarryhlrdc-quarry",,"muti_hrms_data.1043"
"config_authority_user_411","config_department_approver_hlrdc-quarryhlrdc-quarry",,"muti_hrms_data.6152"
"config_authority_user_412","config_department_approver_hlrdc-quarryhlrdc-quarry",,"muti_hrms_data.6208"
"config_authority_user_413","config_department_approver_hlrdc-quarryhlrdc-quarry",,"muti_hrms_data.6222"
"config_authority_user_414","config_department_approver_hlrdc-quarryhlrdc-quarry",,"muti_treasury_data.hr_job_immediate superior"
"config_authority_user_415","config_department_approver_office of the presidenthlrdc head office",,"muti_hrms_data.1136"
"config_authority_user_416","config_department_approver_office of the presidenthlrdc head office",,"muti_hrms_data.1043"
"config_authority_user_417","config_department_approver_office of the presidenthlrdc head office",,"muti_hrms_data.6152"
"config_authority_user_418","config_department_approver_office of the presidenthlrdc head office",,"muti_hrms_data.6208"
"config_authority_user_419","config_department_approver_office of the presidenthlrdc head office",,"muti_hrms_data.6222"
"config_authority_user_420","config_department_approver_office of the presidenthlrdc head office",,"muti_treasury_data.hr_job_immediate superior"
"config_authority_user_421","config_department_approver_operationshlrdc head office",,"muti_hrms_data.1136"
"config_authority_user_422","config_department_approver_operationshlrdc head office",,"muti_hrms_data.1043"
"config_authority_user_423","config_department_approver_operationshlrdc head office",,"muti_hrms_data.6152"
"config_authority_user_424","config_department_approver_operationshlrdc head office",,"muti_hrms_data.6208"
"config_authority_user_425","config_department_approver_operationshlrdc head office",,"muti_hrms_data.6222"
"config_authority_user_426","config_department_approver_operationshlrdc head office",,"muti_treasury_data.hr_job_immediate superior"
"config_authority_user_427","config_department_approver_planning & designhlrdc head office",,"muti_hrms_data.1136"
"config_authority_user_428","config_department_approver_planning & designhlrdc head office",,"muti_hrms_data.1043"
"config_authority_user_429","config_department_approver_planning & designhlrdc head office",,"muti_hrms_data.6152"
"config_authority_user_430","config_department_approver_planning & designhlrdc head office",,"muti_hrms_data.6208"
"config_authority_user_431","config_department_approver_planning & designhlrdc head office",,"muti_hrms_data.6222"
"config_authority_user_432","config_department_approver_planning & designhlrdc head office",,"muti_treasury_data.hr_job_immediate superior"
"config_authority_user_434","config_department_approver_financebrdc head office",,"muti_hrms_data.1043"
"config_authority_user_442","config_department_approver_sales & marketingbrdc head office",,"muti_hrms_data.1043"
"config_authority_user_433","config_department_approver_financebrdc head office","muti_users_data.res_users_m1148","muti_hrms_data.1136"
"config_authority_user_435","config_department_approver_financebrdc head office","muti_users_data.res_users_m1272","muti_hrms_data.3026"
"config_authority_user_436","config_department_approver_financebrdc head office","muti_users_data.res_users_m1148","muti_hrms_data.1136"
"config_authority_user_437","config_department_approver_financebrdc head office","muti_users_data.res_users_m1272","muti_hrms_data.6208"
"config_authority_user_438","config_department_approver_financebrdc head office","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_439","config_department_approver_financebrdc head office","muti_users_data.res_users_m1148","muti_hrms_data.1136"
"config_authority_user_440","config_department_approver_financebrdc head office","muti_users_data.res_users_m0873","muti_treasury_data.hr_job_comptroller"
"config_authority_user_441","config_department_approver_sales & marketingbrdc head office","muti_users_data.res_users_m1148","muti_hrms_data.1136"
"config_authority_user_443","config_department_approver_sales & marketingbrdc head office","muti_users_data.res_users_m1272","muti_hrms_data.3026"
"config_authority_user_444","config_department_approver_sales & marketingbrdc head office","muti_users_data.res_users_m1148","muti_hrms_data.1136"
"config_authority_user_445","config_department_approver_sales & marketingbrdc head office","muti_users_data.res_users_m1272","muti_hrms_data.6208"
"config_authority_user_446","config_department_approver_sales & marketingbrdc head office","muti_users_data.res_users_m1040","muti_hrms_data.6222"
"config_authority_user_447","config_department_approver_sales & marketingbrdc head office","muti_users_data.res_users_m1148","muti_hrms_data.1136"
"config_authority_user_448","config_department_approver_sales & marketingbrdc head office","muti_users_data.res_users_m0873","muti_treasury_data.hr_job_comptroller"
