id,hr_department_ids:id,user_id:id
muti_hrms_data.M1223,muti_hrms_data.6000030,muti_users_data.res_users_m1223
muti_hrms_data.M0147,muti_hrms_data.6000061,muti_users_data.res_users_m0147
muti_hrms_data.M0620,muti_hrms_data.1000016,muti_users_data.res_users_m0620
muti_hrms_data.M1170,"muti_hrms_data.1000061,muti_hrms_data.6000071",muti_users_data.res_users_m1170
muti_hrms_data.M0307,"muti_hrms_data.3000002,muti_hrms_data.6000056",muti_users_data.res_users_m0307
muti_hrms_data.M0149,"muti_hrms_data.6000053,muti_hrms_data.1000004",muti_users_data.res_users_m0149
muti_hrms_data.M0326,"muti_hrms_data.6000049,muti_hrms_data.1000040",muti_users_data.res_users_m0326
muti_hrms_data.M0633,"muti_hrms_data.6000064,muti_hrms_data.1000049",muti_users_data.res_users_m0633
muti_hrms_data.M0696,"muti_hrms_data.6000080,muti_hrms_data.1000067",muti_users_data.res_users_m0696
muti_hrms_data.M0054,"muti_hrms_data.6000054,muti_hrms_data.1000037",muti_users_data.res_users_m0054
muti_hrms_data.M0536,"muti_hrms_data.6000097,muti_hrms_data.1000091",muti_users_data.res_users_m0536
muti_hrms_data.M1026,"muti_hrms_data.6000101,muti_hrms_data.1000069",muti_users_data.res_users_m1026
muti_hrms_data.M1107,"muti_hrms_data.3000003,muti_hrms_data.6000057",muti_users_data.res_users_m1107
muti_hrms_data.M1192,"muti_hrms_data.6000049,muti_hrms_data.1000056",muti_users_data.res_users_m1192
muti_hrms_data.M0573,"muti_hrms_data.1000070,muti_hrms_data.6000076",muti_users_data.res_users_m0573
muti_hrms_data.M0709,muti_hrms_data.6000064,muti_users_data.res_users_m0709
muti_hrms_data.M0125,"muti_hrms_data.3000003,muti_hrms_data.6000057",muti_users_data.res_users_m0125
muti_hrms_data.M1084,"muti_hrms_data.1000005,muti_hrms_data.6000052",muti_users_data.res_users_m1084
muti_hrms_data.M0297,"muti_hrms_data.6000057,muti_hrms_data.3000003",muti_users_data.res_users_m0297
muti_hrms_data.M0038,"muti_hrms_data.1000004,muti_hrms_data.6000053",muti_users_data.res_users_m0038
muti_hrms_data.M0617,"muti_hrms_data.6000065,muti_hrms_data.1000047",muti_users_data.res_users_m0617
muti_hrms_data.M0953,"muti_hrms_data.6000052,muti_hrms_data.1000005",muti_users_data.res_users_m0953
muti_hrms_data.M0044,"muti_hrms_data.6000054,muti_hrms_data.1000037",muti_users_data.res_users_m0044
muti_hrms_data.M0030,"muti_hrms_data.3000011,muti_hrms_data.6000050",muti_users_data.res_users_m0030
muti_hrms_data.M0080,"muti_hrms_data.1000102,muti_hrms_data.6000092",muti_users_data.res_users_m0080
muti_hrms_data.M0703,"muti_hrms_data.6000056,muti_hrms_data.3000002",muti_users_data.res_users_m0703
muti_hrms_data.M0432,"muti_hrms_data.6000052,muti_hrms_data.1000005",muti_users_data.res_users_m0432
muti_hrms_data.M1229,"muti_hrms_data.1000067,muti_hrms_data.6000080",muti_users_data.res_users_m1229
muti_hrms_data.M1218,"muti_hrms_data.6000076,muti_hrms_data.1000070",muti_users_data.res_users_m1218
muti_hrms_data.M1225,"muti_hrms_data.1000029,muti_hrms_data.6000054",muti_users_data.res_users_m1225
muti_hrms_data.M1104,"muti_hrms_data.6000052,muti_hrms_data.1000005",muti_users_data.res_users_m1104
muti_hrms_data.M0942,"muti_hrms_data.1000004,muti_hrms_data.6000053",muti_users_data.res_users_m0942
muti_hrms_data.M0772,"muti_hrms_data.1000067,muti_hrms_data.6000080",muti_users_data.res_users_m0772
muti_hrms_data.M0653,"muti_hrms_data.6000093,muti_hrms_data.1000067,muti_hrms_data.6000080,muti_hrms_data.6000101,muti_hrms_data.1000069",muti_users_data.res_users_m0653
muti_hrms_data.M0719,"muti_hrms_data.1000009,muti_hrms_data.6000055",muti_users_data.res_users_m0719
muti_hrms_data.M0032,"muti_hrms_data.3000002,muti_hrms_data.6000056",muti_users_data.res_users_m0032
muti_hrms_data.M0601,"muti_hrms_data.1000049,muti_hrms_data.6000064",muti_users_data.res_users_m0601
muti_hrms_data.M0956,"muti_hrms_data.6000065,muti_hrms_data.1000047",muti_users_data.res_users_m0956
muti_hrms_data.M0727,"muti_hrms_data.1000044,muti_hrms_data.6000058",muti_users_data.res_users_m0727
muti_hrms_data.M0546,"muti_hrms_data.6000050,muti_hrms_data.3000011",muti_users_data.res_users_m0546
muti_hrms_data.M0295,"muti_hrms_data.1000005,muti_hrms_data.6000052",muti_users_data.res_users_m0295
muti_hrms_data.M0043,"muti_hrms_data.1000056,muti_hrms_data.6000049",muti_users_data.res_users_m0043
muti_hrms_data.M1096,"muti_hrms_data.1000102,muti_hrms_data.6000092",muti_users_data.res_users_m1096
muti_hrms_data.M0613,"muti_hrms_data.3000011,muti_hrms_data.6000050",muti_users_data.res_users_m0613
muti_hrms_data.M1206,"muti_hrms_data.6000057,muti_hrms_data.3000003",muti_users_data.res_users_m1206
muti_hrms_data.M0752,"muti_hrms_data.1000049,muti_hrms_data.6000064",muti_users_data.res_users_m0752
muti_hrms_data.M0041,"muti_hrms_data.6000051,muti_hrms_data.1000006",muti_users_data.res_users_m0041
muti_hrms_data.M0035,"muti_hrms_data.6000054,muti_hrms_data.1000037",muti_users_data.res_users_m0035
muti_hrms_data.M1109,"muti_hrms_data.1000061,muti_hrms_data.6000071",muti_users_data.res_users_m1109
muti_hrms_data.M1044,"muti_hrms_data.1000047,muti_hrms_data.6000065",muti_users_data.res_users_m1044
muti_hrms_data.M0816,"muti_hrms_data.6000053,muti_hrms_data.1000004",muti_users_data.res_users_m0816
muti_hrms_data.M0640,"muti_hrms_data.6000064,muti_hrms_data.1000049,muti_hrms_data.1000047,muti_hrms_data.6000065",muti_users_data.res_users_m0640
muti_hrms_data.M0144,"muti_hrms_data.1000005,muti_hrms_data.6000052",muti_users_data.res_users_m0144
muti_hrms_data.M1254,"muti_hrms_data.6000057,muti_hrms_data.3000003",muti_users_data.res_users_m1254
muti_hrms_data.M1251,"muti_hrms_data.3000011,muti_hrms_data.6000050",muti_users_data.res_users_m1251
muti_hrms_data.M0027,"muti_hrms_data.1000029,muti_hrms_data.1000037",muti_users_data.res_users_m0027
muti_hrms_data.M0486,"muti_hrms_data.6000061,muti_hrms_data.20000001",muti_users_data.res_users_m0486
muti_hrms_data.M0712,"muti_hrms_data.6000071,muti_hrms_data.1000061",muti_users_data.res_users_m0712
muti_hrms_data.M0584,"muti_hrms_data.6000058,muti_hrms_data.1000044",muti_users_data.res_users_m0584
muti_hrms_data.M1037,"muti_hrms_data.6000058,muti_hrms_data.1000044",muti_users_data.res_users_m1037
muti_hrms_data.M0348,"muti_hrms_data.6000059,muti_hrms_data.6000042",muti_users_data.res_users_m0348
muti_hrms_data.M1250,"muti_hrms_data.6000079,muti_hrms_data.3000012",muti_users_data.res_users_m1250
muti_hrms_data.M1342,"muti_hrms_data.6000049,muti_hrms_data.1000056",muti_users_data.res_users_m1342
muti_hrms_data.M0961,"muti_hrms_data.6000055,muti_hrms_data.1000009",muti_users_data.res_users_m0961
muti_hrms_data.M0900,"muti_hrms_data.6000019,muti_hrms_data.1000016",muti_users_data.res_users_m0900
muti_hrms_data.M0306,"muti_hrms_data.6000049,muti_hrms_data.1000056",muti_users_data.res_users_m0306
muti_hrms_data.M1094,"muti_hrms_data.6000101,muti_hrms_data.1000069",muti_users_data.res_users_m1094
muti_hrms_data.M0372,"muti_hrms_data.6000056,muti_hrms_data.3000002",muti_users_data.res_users_m0372
muti_hrms_data.M0034,"muti_hrms_data.6000054,muti_hrms_data.1000037",muti_users_data.res_users_m0034
muti_hrms_data.M0881,"muti_hrms_data.6000051,muti_hrms_data.1000006",muti_users_data.res_users_m0881
muti_hrms_data.M1021,"muti_hrms_data.6000050,muti_hrms_data.3000011",muti_users_data.res_users_m1021
muti_hrms_data.M1276,"muti_hrms_data.1000044,muti_hrms_data.6000058",muti_users_data.res_users_m1276
muti_hrms_data.M1139,"muti_hrms_data.6000076,muti_hrms_data.1000070",muti_users_data.res_users_m1139
muti_hrms_data.M0806,"muti_hrms_data.6000071,muti_hrms_data.1000061",muti_users_data.res_users_m0806
muti_hrms_data.M0332,"muti_hrms_data.6000055,muti_hrms_data.1000009",muti_users_data.res_users_m0332
muti_hrms_data.M1079,"muti_hrms_data.1000009,muti_hrms_data.6000055",muti_users_data.res_users_m1079
muti_hrms_data.M0669,muti_hrms_data.3000015,muti_users_data.res_users_m0669
muti_hrms_data.M1217,muti_hrms_data.6000030,muti_users_data.res_users_m1217
muti_hrms_data.M0318,muti_hrms_data.6000061,muti_users_data.res_users_m0318
muti_hrms_data.M0884,muti_hrms_data.6000065,muti_users_data.res_users_m0884
muti_hrms_data.M1129,muti_hrms_data.6000076,muti_users_data.res_users_m1129
muti_hrms_data.M1098,muti_hrms_data.6000064,muti_users_data.res_users_m1098
muti_hrms_data.M1141,muti_hrms_data.6000078,muti_users_data.res_users_m1141
muti_hrms_data.M1102,muti_hrms_data.6000078,muti_users_data.res_users_m1102
muti_hrms_data.M1046,muti_hrms_data.6000064,muti_users_data.res_users_m1046
muti_hrms_data.M0227,muti_hrms_data.6000050,muti_users_data.res_users_m0227
muti_hrms_data.M0124,muti_hrms_data.6000061,muti_users_data.res_users_m0124
muti_hrms_data.M1143,muti_hrms_data.6000078,muti_users_data.res_users_m1143
muti_hrms_data.M0397,muti_hrms_data.6000019,muti_users_data.res_users_m0397
muti_hrms_data.M0743,muti_hrms_data.6000076,muti_users_data.res_users_m0743
muti_hrms_data.M0510,muti_hrms_data.6000052,muti_users_data.res_users_m0510
muti_hrms_data.M1119,muti_hrms_data.6000054,muti_users_data.res_users_m1119
muti_hrms_data.M0056,muti_hrms_data.6000054,muti_users_data.res_users_m0056
muti_hrms_data.M1017,muti_hrms_data.6000051,muti_users_data.res_users_m1017
muti_hrms_data.M0241,muti_hrms_data.6000019,muti_users_data.res_users_m0241
muti_hrms_data.M0857,muti_hrms_data.6000063,muti_users_data.res_users_m0857
muti_hrms_data.M1064,muti_hrms_data.6000078,muti_users_data.res_users_m1064
muti_hrms_data.M0992,muti_hrms_data.6000051,muti_users_data.res_users_m0992
muti_hrms_data.M1146,muti_hrms_data.1000016,muti_users_data.res_users_m1146
muti_hrms_data.M1202,muti_hrms_data.1000006,muti_users_data.res_users_m1202
muti_hrms_data.M0623,muti_hrms_data.1000005,muti_users_data.res_users_m0623
muti_hrms_data.M0230,muti_hrms_data.6000019,muti_users_data.res_users_m0230
muti_hrms_data.M0660,muti_hrms_data.1000069,muti_users_data.res_users_m0660
muti_hrms_data.M0574,muti_hrms_data.1000049,muti_users_data.res_users_m0574
muti_hrms_data.M1041,muti_hrms_data.6000055,muti_users_data.res_users_m1041
muti_hrms_data.M0858,muti_hrms_data.17000002,muti_users_data.res_users_m0858
muti_hrms_data.M0347,muti_hrms_data.6000078,muti_users_data.res_users_m0347
muti_hrms_data.M1126,muti_hrms_data.6000101,muti_users_data.res_users_m1126
muti_hrms_data.M1176,muti_hrms_data.1000016,muti_users_data.res_users_m1176
muti_hrms_data.M1038,muti_hrms_data.6000051,muti_users_data.res_users_m1038
muti_hrms_data.M0247,muti_hrms_data.6000078,muti_users_data.res_users_m0247
muti_hrms_data.M0785,muti_hrms_data.1000037,muti_users_data.res_users_m0785
muti_hrms_data.M0978,muti_hrms_data.6000071,muti_users_data.res_users_m0978
muti_hrms_data.M1272,muti_hrms_data.10000009,muti_users_data.res_users_m1272
muti_hrms_data.M0081,muti_hrms_data.6000051,muti_users_data.res_users_m0081
muti_hrms_data.M0917,muti_hrms_data.6000078,muti_users_data.res_users_m0917
muti_hrms_data.M1029,muti_hrms_data.1000102,muti_users_data.res_users_m1029
muti_hrms_data.M0530,,muti_users_data.res_users_m0530
muti_hrms_data.M0912,muti_hrms_data.6000080,muti_users_data.res_users_m0912
muti_hrms_data.M1031,muti_hrms_data.6000092,muti_users_data.res_users_m1031
muti_hrms_data.M0629,muti_hrms_data.6000055,muti_users_data.res_users_m0629
muti_hrms_data.M0473,muti_hrms_data.6000088,muti_users_data.res_users_m0473
muti_hrms_data.M0973,muti_hrms_data.6000053,muti_users_data.res_users_m0973
muti_hrms_data.M1195,muti_hrms_data.6000092,muti_users_data.res_users_m1195
muti_hrms_data.M0395,muti_hrms_data.6000093,muti_users_data.res_users_m0395
muti_hrms_data.M1111,muti_hrms_data.6000090,muti_users_data.res_users_m1111
muti_hrms_data.M1199,muti_hrms_data.17000004,muti_users_data.res_users_m1199
muti_hrms_data.M1132,muti_hrms_data.6000053,muti_users_data.res_users_m1132
muti_hrms_data.M1203,muti_hrms_data.3000002,muti_users_data.res_users_m1203
muti_hrms_data.M0021,muti_hrms_data.6000093,muti_users_data.res_users_m0021
muti_hrms_data.M1080,muti_hrms_data.1000004,muti_users_data.res_users_m1080
muti_hrms_data.M0626,muti_hrms_data.6000053,muti_users_data.res_users_m0626
muti_hrms_data.M0862,muti_hrms_data.6000057,muti_users_data.res_users_m0862
muti_hrms_data.M1106,muti_hrms_data.6000088,muti_users_data.res_users_m1106
muti_hrms_data.M1043,muti_hrms_data.6000056,muti_users_data.res_users_m1043
muti_hrms_data.M1167,muti_hrms_data.17000002,muti_users_data.res_users_m1167
muti_hrms_data.M1045,muti_hrms_data.6000030,muti_users_data.res_users_m1045
muti_hrms_data.M1040,muti_hrms_data.6000030,muti_users_data.res_users_m1040
muti_hrms_data.M1089,muti_hrms_data.6000093,muti_users_data.res_users_m1089
muti_hrms_data.M0937,muti_hrms_data.17000002,muti_users_data.res_users_m0937
muti_hrms_data.M0782,muti_hrms_data.1000004,muti_users_data.res_users_m0782
muti_hrms_data.M0320,muti_hrms_data.6000093,muti_users_data.res_users_m0320
muti_hrms_data.M1130,muti_hrms_data.6000065,muti_users_data.res_users_m1130
muti_hrms_data.M1278,muti_hrms_data.6000030,muti_users_data.res_users_m1278
muti_hrms_data.M0751,muti_hrms_data.3000012,muti_users_data.res_users_m0751
muti_hrms_data.M1190,muti_hrms_data.6000079,muti_users_data.res_users_m1190
muti_hrms_data.M1110,muti_hrms_data.6000079,muti_users_data.res_users_m1110
muti_hrms_data.M0883,muti_hrms_data.3000012,muti_users_data.res_users_m0883
muti_hrms_data.M0695,muti_hrms_data.6000065,muti_users_data.res_users_m0695
muti_hrms_data.M1074,muti_hrms_data.6000035,muti_users_data.res_users_m1074
muti_hrms_data.M0838,muti_hrms_data.6000088,muti_users_data.res_users_m0838
muti_hrms_data.M0893,muti_hrms_data.6000078,muti_users_data.res_users_m0893
muti_hrms_data.M1011,muti_hrms_data.6000019,muti_users_data.res_users_m1011
muti_hrms_data.M0803,muti_hrms_data.3000012,muti_users_data.res_users_m0803
muti_hrms_data.M1054,muti_hrms_data.6000030,muti_users_data.res_users_m1054
muti_hrms_data.M0964,muti_hrms_data.6000088,muti_users_data.res_users_m0964
muti_hrms_data.M0981,muti_hrms_data.6000035,muti_users_data.res_users_m0981
muti_hrms_data.M1204,muti_hrms_data.3000002,muti_users_data.res_users_m1204
muti_hrms_data.M1127,muti_hrms_data.3000012,muti_users_data.res_users_m1127
muti_hrms_data.M1231,muti_hrms_data.1000070,muti_users_data.res_users_m1231
muti_hrms_data.M1264,muti_hrms_data.17000004,muti_users_data.res_users_m1264
muti_hrms_data.M0965,muti_hrms_data.6000066,muti_users_data.res_users_m0965
muti_hrms_data.M0017,muti_hrms_data.6000093,muti_users_data.res_users_m0017
muti_hrms_data.M0093,muti_hrms_data.6000090,muti_users_data.res_users_m0093
muti_hrms_data.M1058,muti_hrms_data.6000090,muti_users_data.res_users_m1058
muti_hrms_data.M0962,muti_hrms_data.6000055,muti_users_data.res_users_m0962
muti_hrms_data.M0963,muti_hrms_data.6000056,muti_users_data.res_users_m0963
muti_hrms_data.M0108,muti_hrms_data.6000050,muti_users_data.res_users_m0108
muti_hrms_data.M0845,muti_hrms_data.1000067,muti_users_data.res_users_m0845
muti_hrms_data.M0570,muti_hrms_data.6000050,muti_users_data.res_users_m0570
muti_hrms_data.M0217,muti_hrms_data.6000050,muti_users_data.res_users_m0217
muti_hrms_data.M0861,muti_hrms_data.1000091,muti_users_data.res_users_m0861
muti_hrms_data.M1047,muti_hrms_data.6000056,muti_users_data.res_users_m1047
muti_hrms_data.M0462,muti_hrms_data.17000001,muti_users_data.res_users_m0462
muti_hrms_data.M0272,muti_hrms_data.3000011,muti_users_data.res_users_m0272
muti_hrms_data.M0197,muti_hrms_data.6000056,muti_users_data.res_users_m0197
muti_hrms_data.M0090,muti_hrms_data.3000015,muti_users_data.res_users_m0090
muti_hrms_data.M1023,muti_hrms_data.6000080,muti_users_data.res_users_m1023
muti_hrms_data.M0201,muti_hrms_data.6000054,muti_users_data.res_users_m0201
muti_hrms_data.M0070,muti_hrms_data.3000011,muti_users_data.res_users_m0070
muti_hrms_data.M0572,muti_hrms_data.6000054,muti_users_data.res_users_m0572
muti_hrms_data.M0020,muti_hrms_data.1000106,muti_users_data.res_users_m0020
muti_hrms_data.M0878,muti_hrms_data.6000036,muti_users_data.res_users_m0878
muti_hrms_data.M0991,muti_hrms_data.1000106,muti_users_data.res_users_m0991
muti_hrms_data.M0073,muti_hrms_data.1000106,muti_users_data.res_users_m0073
muti_hrms_data.M1277,muti_hrms_data.1000107,muti_users_data.res_users_m1277
muti_hrms_data.M0969,muti_hrms_data.6000078,muti_users_data.res_users_m0969
muti_hrms_data.M0199,muti_hrms_data.1000106,muti_users_data.res_users_m0199
muti_hrms_data.M0952,muti_hrms_data.6000078,muti_users_data.res_users_m0952
muti_hrms_data.M0155,muti_hrms_data.6000036,muti_users_data.res_users_m0155
muti_hrms_data.M0724,muti_hrms_data.1000016,muti_users_data.res_users_m0724
muti_hrms_data.M1242,muti_hrms_data.1000107,muti_users_data.res_users_m1242
muti_hrms_data.M0010,muti_hrms_data.1000106,muti_users_data.res_users_m0010
muti_hrms_data.M1257,muti_hrms_data.1000106,muti_users_data.res_users_m1257
muti_hrms_data.M0875,muti_hrms_data.6000019,muti_users_data.res_users_m0875
muti_hrms_data.M0966,muti_hrms_data.6000059,muti_users_data.res_users_m0966
muti_hrms_data.M0074,,muti_users_data.res_users_m0074
muti_hrms_data.M0047,,muti_users_data.res_users_m0047
muti_hrms_data.M0413,,muti_users_data.res_users_m0413
muti_hrms_data.M0157,,muti_users_data.res_users_m0157
muti_hrms_data.M0997,,muti_users_data.res_users_m0997
muti_hrms_data.M0462,,muti_users_data.res_users_m0462































