"id","hr_job_id:id","priority","amount","approval_rule_id:id"
"approval_chain_02","muti_hrms_data.1135",2,0,"approval_rule_v6_cash_branch__petty cash fund replenishment_revolving fund"
"approval_chain_04","muti_hrms_data.1135",2,0,"approval_rule_v6_cash_branch__revolving fund replenishment_bu main"
"approval_chain_05","muti_hrms_data.11033",3,0,"approval_rule_v6_cash_branch__revolving fund replenishment_bu main"
"approval_chain_06","muti_hrms_data.6208",4,0,"approval_rule_v6_cash_branch__revolving fund replenishment_bu main"
"approval_chain_08","muti_hrms_data.1135",2,0,"approval_rule_v6_others_branch__accountable forms_bu main"
"approval_chain_10","muti_hrms_data.1135",2,0,"approval_rule_v6_others_branch__borrowing of equipment_bu main"
"approval_chain_11","hr_job_area manager",3,0,"approval_rule_v6_others_branch__borrowing of equipment_bu main"
"approval_chain_13","muti_hrms_data.1135",2,0,"approval_rule_v6_others_branch__repairs (capex)_revolving fund"
"approval_chain_14","hr_job_area manager",3,0,"approval_rule_v6_others_branch__repairs (capex)_revolving fund"
"approval_chain_15","muti_hrms_data.1136",4,0,"approval_rule_v6_others_branch__repairs (capex)_revolving fund"
"approval_chain_17","muti_hrms_data.1135",2,0,"approval_rule_v6_others_branch__repairs & maintenance_revolving fund"
"approval_chain_18","muti_hrms_data.1136",4,5000,"approval_rule_v6_others_branch__repairs & maintenance_revolving fund"
"approval_chain_19","hr_job_area manager",3,2000,"approval_rule_v6_others_branch__repairs & maintenance_revolving fund"
"approval_chain_21","muti_hrms_data.1135",2,0,"approval_rule_v6_others_branch__trade inventory_bu main"
"approval_chain_24","muti_hrms_data.1135",2,0,"approval_rule_v6_payment_branch__marketing expenses_revolving fund"
"approval_chain_25","hr_job_area manager",3,2000,"approval_rule_v6_payment_branch__marketing expenses_revolving fund"
"approval_chain_26","muti_hrms_data.1136",4,5000,"approval_rule_v6_payment_branch__marketing expenses_revolving fund"
"approval_chain_28","muti_hrms_data.1135",2,0,"approval_rule_v6_payment_branch__penalty fees to goverment agencies_revolving fund"
"approval_chain_29","hr_job_area manager",3,0,"approval_rule_v6_payment_branch__penalty fees to goverment agencies_revolving fund"
"approval_chain_30","muti_hrms_data.1136",4,0,"approval_rule_v6_payment_branch__penalty fees to goverment agencies_revolving fund"
"approval_chain_32","muti_hrms_data.1135",2,0,"approval_rule_v6_payment_branch__retainer's fee_revolving fund"
"approval_chain_34","muti_hrms_data.1135",2,0,"approval_rule_v6_payment_branch__special fund for unit registration_bu main"
"approval_chain_35","muti_hrms_data.11033",3,0,"approval_rule_v6_payment_branch__special fund for unit registration_bu main"
"approval_chain_36","muti_hrms_data.6208",4,0,"approval_rule_v6_payment_branch__special fund for unit registration_bu main"
"approval_chain_38","muti_hrms_data.1135",2,0,"approval_rule_v6_payment_branch__unit registration_revolving fund"
"approval_chain_40","muti_hrms_data.1135",2,0,"approval_rule_v6_payment_branch__utility bills/rentals_revolving fund"
"approval_chain_42","muti_hrms_data.1135",2,0,"approval_rule_v6_purchase_branch__purchase (not capex)_revolving fund"
"approval_chain_43","hr_job_area manager",3,0,"approval_rule_v6_purchase_branch__purchase (not capex)_revolving fund"
"approval_chain_44","muti_hrms_data.1136",4,0,"approval_rule_v6_purchase_branch__purchase (not capex)_revolving fund"
"approval_chain_46","muti_hrms_data.1135",2,0,"approval_rule_v6_purchase_branch__purchases (capex)_bu main"
"approval_chain_47","hr_job_area manager",3,0,"approval_rule_v6_purchase_branch__purchases (capex)_bu main"
"approval_chain_48","muti_hrms_data.1136",4,0,"approval_rule_v6_purchase_branch__purchases (capex)_bu main"
"approval_chain_49","muti_hrms_data.1043",5,0,"approval_rule_v6_purchase_branch__purchases (capex)_bu main"
"approval_chain_51","muti_hrms_data.1135",2,0,"approval_rule_v6_purchase_branch__purchases(capex it equipment)_bu main"
"approval_chain_52","hr_job_area manager",3,0,"approval_rule_v6_purchase_branch__purchases(capex it equipment)_bu main"
"approval_chain_53","muti_hrms_data.6222",5,0,"approval_rule_v6_purchase_branch__purchases(capex it equipment)_bu main"
"approval_chain_55","hr_job_immediate superior",2,0,"approval_rule_v6_cash_head office__advances for operations_bu main"
"approval_chain_56","muti_hrms_data.11033",3,0,"approval_rule_v6_cash_head office__advances for operations_bu main"
"approval_chain_57","muti_hrms_data.6208",4,5000,"approval_rule_v6_cash_head office__advances for operations_bu main"
"approval_chain_58","muti_hrms_data.1136",5,10000,"approval_rule_v6_cash_head office__advances for operations_bu main"
"approval_chain_60","muti_hrms_data.11033",2,0,"approval_rule_v6_cash_head office__iou's_bu main"
"approval_chain_61","muti_hrms_data.6268",3,0,"approval_rule_v6_cash_head office__iou's_bu main"
"approval_chain_62","muti_hrms_data.6208",4,0,"approval_rule_v6_cash_head office__iou's_bu main"
"approval_chain_64","hr_job_immediate superior",2,0,"approval_rule_v6_cash_head office__marketing expenses_bu main"
"approval_chain_65","muti_hrms_data.11033",3,0,"approval_rule_v6_cash_head office__marketing expenses_bu main"
"approval_chain_66","muti_hrms_data.6208",4,0,"approval_rule_v6_cash_head office__marketing expenses_bu main"
"approval_chain_67","muti_hrms_data.1136",5,0,"approval_rule_v6_cash_head office__marketing expenses_bu main"
"approval_chain_69","hr_job_immediate superior",2,0,"approval_rule_v6_cash_head office__travel expenses (thru check)_bu main"
"approval_chain_70","muti_hrms_data.11033",3,0,"approval_rule_v6_cash_head office__travel expenses (thru check)_bu main"
"approval_chain_71","muti_hrms_data.6208",4,0,"approval_rule_v6_cash_head office__travel expenses (thru check)_bu main"
"approval_chain_72","muti_hrms_data.1136",5,0,"approval_rule_v6_cash_head office__travel expenses (thru check)_bu main"
"approval_chain_74","hr_job_immediate superior",2,0,"approval_rule_v6_others_head office__repairs (capex)_bu main"
"approval_chain_75","muti_hrms_data.11033",3,0,"approval_rule_v6_others_head office__repairs (capex)_bu main"
"approval_chain_76","muti_hrms_data.6208",4,0,"approval_rule_v6_others_head office__repairs (capex)_bu main"
"approval_chain_77","muti_hrms_data.1136",5,0,"approval_rule_v6_others_head office__repairs (capex)_bu main"
"approval_chain_78","muti_hrms_data.1043",6,0,"approval_rule_v6_others_head office__repairs (capex)_bu main"
"approval_chain_80","hr_job_immediate superior",2,0,"approval_rule_v6_others_head office__repairs & maintenance_bu main"
"approval_chain_81","muti_hrms_data.6208",3,0,"approval_rule_v6_others_head office__repairs & maintenance_bu main"
"approval_chain_82","muti_hrms_data.1136",4,5000,"approval_rule_v6_others_head office__repairs & maintenance_bu main"
"approval_chain_83","muti_hrms_data.1043",5,10000,"approval_rule_v6_others_head office__repairs & maintenance_bu main"
"approval_chain_85","muti_hrms_data.6208",2,0,"approval_rule_v6_payment_head office__fund transfer_bu main"
"approval_chain_86","muti_hrms_data.1136",3,0,"approval_rule_v6_payment_head office__fund transfer_bu main"
"approval_chain_88","muti_hrms_data.6208",2,0,"approval_rule_v6_payment_head office__managerial fee_bu main"
"approval_chain_89","muti_hrms_data.1136",3,0,"approval_rule_v6_payment_head office__managerial fee_bu main"
"approval_chain_90","muti_hrms_data.1043",4,0,"approval_rule_v6_payment_head office__managerial fee_bu main"
"approval_chain_92","muti_hrms_data.11033",2,0,"approval_rule_v6_payment_head office__payables_bu main"
"approval_chain_93","muti_hrms_data.6208",3,0,"approval_rule_v6_payment_head office__payables_bu main"
"approval_chain_94","muti_hrms_data.1136",4,0,"approval_rule_v6_payment_head office__payables_bu main"
"approval_chain_96","muti_hrms_data.6208",2,0,"approval_rule_v6_payment_head office__rentals_bu main"
"approval_chain_98","muti_hrms_data.6208",2,0,"approval_rule_v6_payment_head office__retainer's fee_bu main"
"approval_chain_102","hr_job_area manager",3,0,"approval_rule_v6_payment_branch__agent's commissions_revolving fund"
"approval_chain_103","muti_hrms_data.1043",7,0,"approval_rule_v6_purchase_branch__purchases(capex it equipment)_bu main"
"approval_chain_104","hr_job_comptroller",4,0,"approval_rule_v6_payment_head office__salaries and wages_bu main"
"approval_chain_105","muti_hrms_data.6208",2,0,"approval_rule_v6_payment_head office__salaries and wages_bu main"
"approval_chain_106","muti_hrms_data.1136",3,0,"approval_rule_v6_payment_head office__salaries and wages_bu main"
"approval_chain_107","hr_job_comptroller",4,0,"approval_rule_v6_payment_head office__separation pay_bu main"
"approval_chain_108","muti_hrms_data.1136",3,0,"approval_rule_v6_payment_head office__separation pay_bu main"
"approval_chain_110","muti_hrms_data.6208",2,0,"approval_rule_v6_payment_head office__utility bills_bu main"
"approval_chain_111","muti_hrms_data.6222",5,0,"approval_rule_v6_purchase_head office__purchases(capex it equipment)_bu main"
"approval_chain_112","muti_hrms_data.1136",6,0,"approval_rule_v6_purchase_head office__purchases(capex it equipment)_bu main"
"approval_chain_113","muti_hrms_data.1043",7,0,"approval_rule_v6_purchase_head office__purchases(capex it equipment)_bu main"
"approval_chain_115","hr_job_immediate superior",2,0,"approval_rule_v6_cash_tig__advances for operations_tig"
"approval_chain_116","hr_job_group manager",3,0,"approval_rule_v6_cash_tig__advances for operations_tig"
"approval_chain_117","hr_job_immediate superior",2,0,"approval_rule_v6_cash_tig__marketing expenses_tig"
"approval_chain_118","hr_job_group manager",3,0,"approval_rule_v6_cash_tig__marketing expenses_tig"
"approval_chain_120","hr_job_immediate superior",2,0,"approval_rule_v6_cash_tig__petty cash fund replenishment_tig"
"approval_chain_122","hr_job_immediate superior",2,0,"approval_rule_v6_cash_tig__travel expenses (thru check)_tig"
"approval_chain_123","hr_job_group manager",3,0,"approval_rule_v6_cash_tig__travel expenses (thru check)_tig"
"approval_chain_125","hr_job_immediate superior",2,0,"approval_rule_v6_purchase_head office__purchase (not capex)_bu main"
"approval_chain_126","muti_hrms_data.11033",3,0,"approval_rule_v6_purchase_head office__purchase (not capex)_bu main"
"approval_chain_127","muti_hrms_data.6208",4,0,"approval_rule_v6_purchase_head office__purchase (not capex)_bu main"
"approval_chain_128","muti_hrms_data.1136",5,0,"approval_rule_v6_purchase_head office__purchase (not capex)_bu main"
"approval_chain_130","hr_job_immediate superior",2,0,"approval_rule_v6_purchase_head office__purchases (capex)_bu main"
"approval_chain_131","muti_hrms_data.11033",3,0,"approval_rule_v6_purchase_head office__purchases (capex)_bu main"
"approval_chain_132","muti_hrms_data.6208",4,0,"approval_rule_v6_purchase_head office__purchases (capex)_bu main"
"approval_chain_133","muti_hrms_data.1136",5,0,"approval_rule_v6_purchase_head office__purchases (capex)_bu main"
"approval_chain_134","muti_hrms_data.1043",6,0,"approval_rule_v6_purchase_head office__purchases (capex)_bu main"
"approval_chain_136","hr_job_immediate superior",2,0,"approval_rule_v6_purchase_head office__purchases(capex it equipment)_bu main"
"approval_chain_137","muti_hrms_data.11033",3,0,"approval_rule_v6_purchase_head office__purchases(capex it equipment)_bu main"
"approval_chain_138","muti_hrms_data.6208",4,0,"approval_rule_v6_purchase_head office__purchases(capex it equipment)_bu main"
"approval_chain_140","muti_hrms_data.11033",4,0,"approval_rule_v6_cash_tig__advances for operations_tig"
"approval_chain_142","muti_hrms_data.11033",4,0,"approval_rule_v6_cash_tig__marketing expenses_tig"
"approval_chain_143","muti_hrms_data.11033",4,0,"approval_rule_v6_cash_tig__travel expenses (thru check)_tig"
"approval_chain_146","hr_job_immediate superior",2,0,"approval_rule_v6_others_tig__travel and transportation_tig"
"approval_chain_147","hr_job_immediate superior",3,0,"approval_rule_v6_others_tig__travel and transportation_tig"
"approval_chain_149","hr_job_immediate superior",2,0,"approval_rule_v6_payment_tig__payables_tig"
"approval_chain_150","muti_hrms_data.11033",3,0,"approval_rule_v6_payment_tig__payables_tig"
"approval_chain_152","muti_hrms_data.11033",2,0,"approval_rule_v6_purchase_tig__purchases(capex)_bu main"
"approval_chain_153","muti_hrms_data.6208",3,0,"approval_rule_v6_purchase_tig__purchases(capex)_bu main"
"approval_chain_154","muti_hrms_data.1136",4,0,"approval_rule_v6_purchase_tig__purchases(capex)_bu main"
"approval_chain_155","muti_hrms_data.1043",5,0,"approval_rule_v6_purchase_tig__purchases(capex)_bu main"
"approval_chain_157","muti_hrms_data.6208",4,0,"approval_rule_v6_purchase_tig__purchases(capex it equipment)_bu main"
"approval_chain_158","muti_hrms_data.1136",5,0,"approval_rule_v6_purchase_tig__purchases(capex it equipment)_bu main"
"approval_chain_159","muti_hrms_data.1043",6,0,"approval_rule_v6_purchase_tig__purchases(capex it equipment)_bu main"
"approval_chain_162","hr_job_immediate superior",2,0,"approval_rule_v6_repairs_tig__repairs (capex)_tig"
"approval_chain_163","hr_job_group manager",3,0,"approval_rule_v6_repairs_tig__repairs (capex)_tig"
"approval_chain_164","muti_hrms_data.6258",4,0,"approval_rule_v6_repairs_tig__repairs (capex)_tig"
"approval_chain_165","muti_hrms_data.1043",5,0,"approval_rule_v6_repairs_tig__repairs (capex)_tig"
"approval_chain_167","hr_job_immediate superior",2,0,"approval_rule_v6_repairs_tig__repairs & maintenance_tig"
"approval_chain_168","hr_job_group manager",3,0,"approval_rule_v6_repairs_tig__repairs & maintenance_tig"
"approval_chain_169","muti_hrms_data.1136",3,0,"approval_rule_v6_others_branch__trade inventory_bu main"
"approval_chain_172","muti_hrms_data.11033",2,0,"approval_rule_v6_payment_tig__rentals_tig"
"approval_chain_174","muti_hrms_data.11033",2,0,"approval_rule_v6_payment_tig__dividend_tig"
"approval_chain_176","muti_hrms_data.11033",2,0,"approval_rule_v6_cash_head office__petty cash fund replenishment_bu main"
"approval_chain_177","muti_hrms_data.6208",3,0,"approval_rule_v6_cash_head office__petty cash fund replenishment_bu main"
"approval_chain_179","muti_hrms_data.11033",2,0,"approval_rule_v6_cash_tig__management meals_tig"
"approval_chain_181","muti_hrms_data.1135",2,0,"approval_rule_v6_payment_branch__travel expenses_revolving fund"
"approval_chain_183","muti_hrms_data.1135",2,0,"approval_rule_v6_payment_branch__payables_revolving fund"
"approval_chain_185","muti_hrms_data.1135",2,0,"approval_rule_v6_payment_branch__payables_bu main"
"approval_chain_186","muti_hrms_data.6208",3,0,"approval_rule_v6_payment_branch__payables_bu main"
"approval_chain_187","muti_hrms_data.1136",4,0,"approval_rule_v6_payment_branch__payables_bu main"
"approval_chain_188","muti_hrms_data.11033",3,0,"approval_rule_v6_cash_tig__petty cash fund replenishment_tig"
"approval_chain_190","muti_hrms_data.1135",2,0,"approval_rule_v6_others_branch__item  request_branch"
"approval_chain_192","hr_job_immediate superior",2,0,"approval_rule_v6_cash_tig__travel expenses_bu main"
"approval_chain_193","muti_hrms_data.11033",3,0,"approval_rule_v6_cash_tig__travel expenses_bu main"
"approval_chain_194","muti_hrms_data.6208",4,0,"approval_rule_v6_cash_tig__travel expenses_bu main"
"approval_chain_196","hr_job_immediate superior",2,0,"approval_rule_v6_cash_tig__supplies_petty cash fund"
"approval_chain_197","muti_hrms_data.11033",3,0,"approval_rule_v6_cash_tig__supplies_petty cash fund"
"approval_chain_199","hr_job_immediate superior",2,0,"approval_rule_v6_purchase_tig__trade inventory (mc)_bu main"
"approval_chain_200","muti_hrms_data.11033",3,0,"approval_rule_v6_purchase_tig__trade inventory (mc)_bu main"
"approval_chain_201","muti_hrms_data.6208",4,0,"approval_rule_v6_purchase_tig__trade inventory (mc)_bu main"
"approval_chain_202","muti_hrms_data.1136",5,0,"approval_rule_v6_purchase_tig__trade inventory (mc)_bu main"
"approval_chain_203","muti_hrms_data.1043",6,0,"approval_rule_v6_purchase_tig__trade inventory (mc)_bu main"
"approval_chain_205","hr_job_immediate superior",2,0,"approval_rule_v6_cash_tig__freight and handling_bu main"
"approval_chain_206","muti_hrms_data.6208",3,0,"approval_rule_v6_cash_tig__freight and handling_bu main"
"approval_chain_207","muti_hrms_data.1136",4,0,"approval_rule_v6_cash_tig__freight and handling_bu main"
"approval_chain_209","hr_job_immediate superior",2,0,"approval_rule_v6_cash_tig__freight and handling_petty cash fund"
"approval_chain_210","muti_hrms_data.11033",3,0,"approval_rule_v6_cash_tig__freight and handling_petty cash fund"
"approval_chain_211","muti_hrms_data.1136",3,0,"approval_rule_v6_payment_tig__salaries and wages_bu main"
"approval_chain_212","muti_hrms_data.6208",4,0,"approval_rule_v6_purchase_tig__purchases(office supplies)_bu main"
"approval_chain_213","muti_hrms_data.11033",3,0,"approval_rule_v6_purchase_tig__purchases(office supplies)_bu main"
"approval_chain_214","hr_job_comptroller",4,0,"approval_rule_v6_payment_head office__statutory expenses_bu main"
"approval_chain_215","muti_hrms_data.6208",2,0,"approval_rule_v6_payment_head office__statutory expenses_bu main"
"approval_chain_216","muti_hrms_data.1136",3,0,"approval_rule_v6_payment_head office__statutory expenses_bu main"
"approval_chain_218","muti_hrms_data.11033",3,0,"approval_rule_v6_payment_tig__salaries and wages_tig"
"approval_chain_219","muti_hrms_data.6208",2,0,"approval_rule_v6_payment_tig__salaries and wages_bu main"
"approval_chain_220","hr_job_comptroller",4,0,"approval_rule_v6_payment_tig__salaries and wages_bu main"
"approval_chain_221","hr_job_immediate superior",2,0,"approval_rule_v6_payment_tig__salaries and wages_tig"
"approval_chain_222","muti_hrms_data.6222",3,0,"approval_rule_v6_purchase_tig__purchases(capex it equipment)_bu main"
"approval_chain_224","muti_hrms_data.6208",2,0,"approval_rule_v6_cash_brdc head office __petty cash fund replenishment_revolving fund"
"approval_chain_225","muti_hrms_data.1136",3,0,"approval_rule_v6_cash_brdc head office __petty cash fund replenishment_revolving fund"
"approval_chain_227","muti_hrms_data.6208",2,0,"approval_rule_v6_cash_brdc head office __travel expenses_revolving fund"
"approval_chain_228","muti_hrms_data.1136",3,0,"approval_rule_v6_cash_brdc head office __travel expenses_revolving fund"
"approval_chain_230","muti_hrms_data.6208",2,0,"approval_rule_v6_cash_brdc head office __marketing expenses_revolving fund"
"approval_chain_231","muti_hrms_data.1136",3,0,"approval_rule_v6_cash_brdc head office __marketing expenses_revolving fund"
"approval_chain_233","muti_hrms_data.6208",2,0,"approval_rule_v6_others_brdc head office __repairs & maintenance_revolving fund"
"approval_chain_234","muti_hrms_data.1136",3,5000,"approval_rule_v6_others_brdc head office __repairs & maintenance_revolving fund"
"approval_chain_235","muti_hrms_data.1043",4,10000,"approval_rule_v6_others_brdc head office __repairs & maintenance_revolving fund"
"approval_chain_237","muti_hrms_data.6208",2,0,"approval_rule_v6_others_brdc head office __repairs (capex)_revolving fund"
"approval_chain_238","muti_hrms_data.1136",3,0,"approval_rule_v6_others_brdc head office __repairs (capex)_revolving fund"
"approval_chain_239","muti_hrms_data.1043",4,0,"approval_rule_v6_others_brdc head office __repairs (capex)_revolving fund"
"approval_chain_241","muti_hrms_data.1136",2,0,"approval_rule_v6_others_brdc head office __borrowing of equipment_bu main"
"approval_chain_243","muti_hrms_data.6208",2,0,"approval_rule_v6_payment_brdc head office __utility bills_mother account"
